District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total child,2
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Smear Tested,35
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Positive,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,New Child,8
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Disability Grade 2,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female among new,47
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at end previous year,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Patients,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Relapse,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred In,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,RFT,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred Out,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Deduction,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total deduction,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total child,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Smear Tested,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Child,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female among new,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Patients at end previous year,11
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,New Patients,16
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Relapse,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Re+AC0-starter,2
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Transferred In,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total,30
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,RFT,19
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Transferred Out,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Defaulter,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Other Deduction,2
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total deduction,23
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,7
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total child,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Smear Tested,3
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Positive,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,New Child,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female among new,12
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Patients at end previous year,20
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,New Patients,44
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total,64
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,RFT,46
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total deduction,46
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,18
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total child,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Smear Tested,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,New Child,1
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Female among new,25
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Patients at end previous year,2
Kaski,Gandaki,Hill,Western,2068/69,2011/12,New Patients,15
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Total,17
Kaski,Gandaki,Hill,Western,2068/69,2011/12,RFT,11
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Transferred Out,1
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Other Deduction,1
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Total deduction,13
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,4
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Total child,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Smear Tested,15
Kaski,Gandaki,Hill,Western,2068/69,2011/12,New Child,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Disability Grade 2,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Female among new,4
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Total,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,RFT,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,New Patients,1
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Total,1
Kavre,Bagmati,Hill,Central,2068/69,2011/12,RFT,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Smear Tested,1
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Patients at end previous year,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Patients,2
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Transferred In,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Total,2
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,RFT,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Total deduction,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,2
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Total child,1
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Child,1
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Disability Grade 2,2
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female among new,2
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Patients,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Total,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,RFT,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Smear Tested,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Positive,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Female among new,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Patients at end previous year,1
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Patients,2
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Total,3
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,RFT,1
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Total deduction,1
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,2
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Smear Tested,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Disability Grade 2,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Female among new,1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Patients at end previous year,37
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Patients,130
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Transferred In,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Total,167
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,RFT,114
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Other Deduction,1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Total deduction,115
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,52
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Total child,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Smear Tested,28
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Child,8
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female among new,38
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Patients at end previous year,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Patients,3
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Total,3
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,RFT,2
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Total deduction,2
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Patients at end previous year,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Patients,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Total,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,RFT,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Total deduction,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Patients at end previous year,63
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Patients,124
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Re+AC0-starter,1
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Transferred In,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Total,188
Morang,Kosi,Terai,Eastern,2068/69,2011/12,RFT,125
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Other Deduction,3
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Total deduction,128
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,60
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Total child,4
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Smear Tested,92
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Positive,1
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Child,20
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Disability Grade 2,2
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Female among new,58
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at end previous year,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Patients,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Relapse,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred In,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,RFT,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred Out,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Deduction,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total deduction,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total child,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Smear Tested,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Child,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female among new,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Patients at end previous year,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Patients,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Total,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,RFT,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Total deduction,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Patients at end previous year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Patients,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Total,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,RFT,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Total deduction,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Smear Tested,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female among new,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Patients at end previous year,15
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Patients,54
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Transferred In,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Total,70
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,RFT,42
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Other Deduction,5
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Total deduction,47
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,23
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Total child,5
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Smear Tested,4
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Positive,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Child,3
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Disability Grade 2,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female among new,28
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Patients,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Total,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,RFT,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Transferred Out,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Patients at end previous year,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Total,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Total deduction,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Patients at end previous year,1
Palpa,Lumbini,Hill,Western,2068/69,2011/12,New Patients,6
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Total,7
Palpa,Lumbini,Hill,Western,2068/69,2011/12,RFT,4
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Total deduction,4
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,3
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Total child,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Smear Tested,3
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Disability Grade 2,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female among new,3
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Patients at end previous year,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,New Patients,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Total,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,RFT,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Total deduction,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Patients at end previous year,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,New Patients,3
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Total,3
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,RFT,3
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Total deduction,3
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Total child,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Patients at end previous year,23
Parsa,Narayani,Terai,Central,2068/69,2011/12,New Patients,74
Parsa,Narayani,Terai,Central,2068/69,2011/12,Total,97
Parsa,Narayani,Terai,Central,2068/69,2011/12,RFT,56
Parsa,Narayani,Terai,Central,2068/69,2011/12,Transferred Out,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Defaulter,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Other Deduction,2
Parsa,Narayani,Terai,Central,2068/69,2011/12,Total deduction,58
Parsa,Narayani,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,39
Parsa,Narayani,Terai,Central,2068/69,2011/12,Total child,2
Parsa,Narayani,Terai,Central,2068/69,2011/12,New Child,10
Parsa,Narayani,Terai,Central,2068/69,2011/12,Female among new,35
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Patients,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total,2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,RFT,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Deduction,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total deduction,2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total child,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Smear Tested,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Positive,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Child,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Female among new,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Patients at end previous year,1
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,New Patients,1
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Total,2
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,RFT,1
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Total deduction,1
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Patients at end previous year,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,New Patients,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Total,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Total deduction,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Patients at end previous year,53
Rautahat,Narayani,Terai,Central,2068/69,2011/12,New Patients,107
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Total,160
Rautahat,Narayani,Terai,Central,2068/69,2011/12,RFT,108
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Other Deduction,6
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Total deduction,114
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,46
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Total child,6
Rautahat,Narayani,Terai,Central,2068/69,2011/12,New Child,6
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female among new,33
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,New Patients,4
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total,5
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,RFT,2
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Deduction,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total deduction,2
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,3
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total child,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Smear Tested,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Positive,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,New Child,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Female among new,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,New Patients,4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total,6
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,RFT,4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Deduction,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total deduction,4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total child,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Smear Tested,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Positive,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,New Child,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Female among new,1
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Patients at end previous year,46
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,New Patients,68
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Re+AC0-starter,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Transferred In,1
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Total,115
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,RFT,82
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Other Deduction,9
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Total deduction,91
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,24
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Total child,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,New Child,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Disability Grade 2,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Female among new,22
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Patients,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total,3
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,RFT,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Deduction,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total deduction,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total child,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Smear Tested,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Positive,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Child,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Female among new,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Patients at end previous year,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,New Patients,3
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Total,3
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,RFT,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Total deduction,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Smear Tested,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Female among new,1
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Patients at end previous year,12
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,New Patients,39
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Total,51
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,RFT,34
