District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,93
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,144
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Follow up,,79
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,No Pneumonia,,16663
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Death reported,,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diahhorea total,,16795
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,17282
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,664
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS Expenditure,,20300
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Zinc Expenditure,,163820
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total ARI Treated,,26799
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,7414
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,6998
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,217
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,1058
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Follow up,,729
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,No Pneumonia,,19269
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Death reported,,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Diahhorea total,,24899
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,24202
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,1744
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,ORS Expenditure,,29227
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Zinc Expenditure,,459076
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total ARI Treated,,30726
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,7766
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,7658
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,181
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,498
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Follow up,,1001
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,No Pneumonia,,22722
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Death reported,,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Diahhorea total,,24697
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,22937
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,1955
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS Expenditure,,33738
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Zinc Expenditure,,214572
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total ARI Treated,,42928
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,6733
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,6664
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,588
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,516
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Follow up,,655
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,No Pneumonia,,35512
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Death reported,,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Diahhorea total,,24526
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,23049
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,1124
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS Expenditure,,29085
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Zinc Expenditure,,227343
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total ARI Treated,,32925
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,8290
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,7535
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,102
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,497
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Follow up,,1473
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,No Pneumonia,,24635
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Death reported,,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea total,,29349
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,27699
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,804
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS Expenditure,,37352
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Zinc Expenditure,,206429
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total ARI Treated,,46322
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,7600
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,7336
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,61
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,137
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Follow up,,248
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,No Pneumonia,,34075
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Death reported,,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea total,,34190
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,30117
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,508
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS Expenditure,,41854
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Zinc Expenditure,,288456
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total ARI Treated,,13004
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,2455
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,1453
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,139
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,573
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Follow up,,743
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,No Pneumonia,,5788
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Death reported,,3
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea total,,6463
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,5396
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,457
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS Expenditure,,9792
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Zinc Expenditure,,46875
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total ARI Treated,,728
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,403
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,351
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,7
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,68
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Follow up,,167
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,No Pneumonia,,415
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Death reported,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea total,,474
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,460
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,16
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS Expenditure,,913
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Zinc Expenditure,,4400
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total ARI Treated,,13961
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,5493
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,5387
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,85
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,224
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Follow up,,1057
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,No Pneumonia,,7280
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Death reported,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea total,,8260
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,7327
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,210
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS Expenditure,,13310
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Zinc Expenditure,,66229
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total ARI Treated,,12682
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,3894
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,3786
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,47
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,165
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Follow up,,573
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,No Pneumonia,,8575
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Death reported,,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea total,,8146
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,7736
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,510
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS Expenditure,,11488
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Zinc Expenditure,,78765
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total ARI Treated,,2775
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,1435
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,1037
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,26
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,160
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Follow up,,383
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,No Pneumonia,,1514
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Death reported,,7
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea total,,1226
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,1136
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,101
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS Expenditure,,2090
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Zinc Expenditure,,9367
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total ARI Treated,,3838
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,2212
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cotrim Treatment,Followup,1817
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,90
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,174
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Follow up,,353
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,No Pneumonia,,3402
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Death reported,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea total,,3571
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS & Jinc Treatment,,3569
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diahhorea Cases Treatment,,119
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,ORS Expenditure,,7396
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Zinc Expenditure,,6050
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total ARI Treated,,18373
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,6620
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,6509
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,66
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Follow up,,6106
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,No Pneumonia,,11235
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Death reported,,2
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Diahhorea total,,9879
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,9650
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,26
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,ORS Expenditure,,11972
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Zinc Expenditure,,89416
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total ARI Treated,,18290
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,5471
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,5203
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,30
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,103
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Follow up,,347
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,No Pneumonia,,13117
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Death reported,,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Diahhorea total,,10531
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,8443
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,133
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,ORS Expenditure,,14395
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Zinc Expenditure,,55748
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total ARI Treated,,33183
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,5671
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,5164
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,107
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,653
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Follow up,,2705
Achham,Seti,Hill,Far-Western,2068/69,2011/12,No Pneumonia,,27318
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Death reported,,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Diahhorea total,,22457
Achham,Seti,Hill,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,20606
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,468
Achham,Seti,Hill,Far-Western,2068/69,2011/12,ORS Expenditure,,31990
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Zinc Expenditure,,174787
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total ARI Treated,,20005
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,3513
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,3217
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,70
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,339
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Follow up,,494
Doti,Seti,Hill,Far-Western,2068/69,2011/12,No Pneumonia,,16082
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Death reported,,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Diahhorea total,,17759
Doti,Seti,Hill,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,15820
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,1939
Doti,Seti,Hill,Far-Western,2068/69,2011/12,ORS Expenditure,,26324
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Zinc Expenditure,,158200
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total ARI Treated,,51473
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,9116
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,9142
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,526
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,1504
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Follow up,,1838
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,No Pneumonia,,41500
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Death reported,,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Diahhorea total,,42634
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,34643
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,3674
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,ORS Expenditure,,51108
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Zinc Expenditure,,251601
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total ARI Treated,,33644
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,4642
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,4533
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,118
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,379
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Follow up,,423
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,No Pneumonia,,27994
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Death reported,,4
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Diahhorea total,,41261
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,40032
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,2235
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,ORS Expenditure,,48634
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Zinc Expenditure,,388331
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Total ARI Treated,,14408
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,1917
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,1931
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,312
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,297
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Follow up,,380
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,No Pneumonia,,12738
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death reported,,3
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Diahhorea total,,13556
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,12792
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,1181
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,ORS Expenditure,,17447
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Zinc Expenditure,,132431
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Total ARI Treated,,29919
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,4695
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,4540
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,24
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,163
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Follow up,,406
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,No Pneumonia,,25169
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death reported,,4
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Diahhorea total,,21511
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,22603
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,467
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,ORS Expenditure,,29948
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Zinc Expenditure,,176494
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Total ARI Treated,,11898
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Treatment by Cotrim,1360
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Cotrim Treatment,Followup,1360
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,< 2 months,11
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,52
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Follow up,,63
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,No Pneumonia,,10512
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death reported,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Diahhorea total,,16574
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,ORS & Jinc Treatment,,7592
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Diahhorea Cases Treatment,,79
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,ORS Expenditure,,10458
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Zinc Expenditure,,71149
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total ARI Treated,,10959
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Cotrim Treatment,Treatment by Cotrim,4131
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Cotrim Treatment,Followup,3775
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Reffer: Infection/Pnumonia,< 2 months,86
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,449
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Follow up,,1136
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,No Pneumonia,,6572
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death reported,,23
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Diahhorea total,,21871
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,ORS & Jinc Treatment,,4764
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Diahhorea Cases Treatment,,85
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,ORS Expenditure,,8564
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Zinc Expenditure,,46777
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total ARI Treated,,17767
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Cotrim Treatment,Treatment by Cotrim,3159
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Cotrim Treatment,Followup,2967
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Reffer: Infection/Pnumonia,< 2 months,7
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Reffer: Infection/Pnumonia,>2 M. & <5 Yrs.,152
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Follow up,,271
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,No Pneumonia,,14473
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death reported,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Diahhorea total,,9972
