District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,790
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,7
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,139
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,,141
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,25
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,8
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,422
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,424
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHC,,415
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHC,,1859
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,7
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,14
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,4
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHC,,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,729
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1466
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,156
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,5
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1176
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,7
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,88
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,3
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,306
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,105
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,142
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,78
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,101
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,786
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,6
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,59
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,4
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,122
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,23
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,1
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,14
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,107
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,9
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,505
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC,,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC,,201
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1508
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,9
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,158
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,38
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,52
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,69
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,56
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,57
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC,,2
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1317
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Poor,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Disable,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,124
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,FCHV,14
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC,,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,365
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Poor,307
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Disable,29
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,143
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,FCHV,40
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC,,754
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,169
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,677
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,13
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,128
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,7
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC,,54
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,301
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,442
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,71
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC,,139
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,276
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,822
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,24
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,139
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PHC,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,220
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,2653
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,180
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,186
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,16
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,PHC,,14
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,PHC,,101
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,PHC,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,PHC,,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,12
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,PHC,,627
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,PHC,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,52
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,7
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,53
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,63
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,1
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,5
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,288
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,PHC,,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,1255
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,346
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,823
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,1
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,PHC,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,340
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,71
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,10
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,36
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,142
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,27
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,3
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,4
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,136
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,6
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,PHC,,338
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,2613
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Poor,5
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Disable,1
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,5
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,3
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,PHC,,31
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,389
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,481
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,PHC,,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,PHC,,320
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,26
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,136
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,5
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,30
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,PHC,,3198
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,PHC,,11
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,233
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Disable,18
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,163
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,FCHV,2
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,PHC,,153
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Poor,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Disable,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,7
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,FCHV,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,PHC,,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,863
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Poor,271
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Disable,2
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,466
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,FCHV,2
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,PHC,,270
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,PHC,,268
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,1210
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,3
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,2
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,2
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,PHC,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,PHC,,14
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,20
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,PHC,,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,27
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,76
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,4
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,673
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,4
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,PHC,,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,78
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Poor,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Disable,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,17
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,FCHV,5
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,PHC,,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,335
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,PHC,,762
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,PHC,,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Poor,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Disable,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,FCHV,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,PHC,,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Hospital,Poor,0
