District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Diptheria,1
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Whooping Cough,5
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Neonatal Tetanus,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Tetanus,10
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Tuberculosis,281
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Acute Flacid Paralysis (AFP),4
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Rubella,13
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Mumps,384
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Chicken pox,97
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hepatitis B,17
Bara,Narayani,Terai,Central,2068/69,2011/12,Measles,68
Bara,Narayani,Terai,Central,2068/69,2011/12,Diptheria,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Whooping Cough,221
Bara,Narayani,Terai,Central,2068/69,2011/12,Neonatal Tetanus,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Tetanus,7
Bara,Narayani,Terai,Central,2068/69,2011/12,Tuberculosis,615
Bara,Narayani,Terai,Central,2068/69,2011/12,Acute Flacid Paralysis (AFP),9
Bara,Narayani,Terai,Central,2068/69,2011/12,Rubella,11
Bara,Narayani,Terai,Central,2068/69,2011/12,Mumps,1162
Bara,Narayani,Terai,Central,2068/69,2011/12,Chicken pox,141
Bara,Narayani,Terai,Central,2068/69,2011/12,Hepatitis B,22
Parsa,Narayani,Terai,Central,2068/69,2011/12,Measles,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Diptheria,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Whooping Cough,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Neonatal Tetanus,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Tetanus,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Tuberculosis,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Rubella,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Mumps,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Chicken pox,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hepatitis B,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Measles,28
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Diptheria,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Whooping Cough,144
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Neonatal Tetanus,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Tetanus,7
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Tuberculosis,791
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Acute Flacid Paralysis (AFP),7
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Rubella,3
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Mumps,486
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Chicken pox,469
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hepatitis B,30
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Measles,37
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Diptheria,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Whooping Cough,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Tetanus,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Tuberculosis,361
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Rubella,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Mumps,789
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Chicken pox,454
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hepatitis B,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Measles,10
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Diptheria,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Whooping Cough,5
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Tetanus,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Tuberculosis,20
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),4
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Rubella,7
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Mumps,321
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Chicken pox,155
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hepatitis B,4
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Measles,27
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Diptheria,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Whooping Cough,23
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Tetanus,5
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Tuberculosis,250
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),5
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Rubella,16
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Mumps,426
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Chicken pox,243
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hepatitis B,1
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Measles,101
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Diptheria,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Whooping Cough,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Tetanus,4
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Tuberculosis,248
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Rubella,23
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Mumps,801
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Chicken pox,272
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hepatitis B,33
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Measles,38
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Diptheria,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Whooping Cough,79
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Tetanus,2
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Tuberculosis,253
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),7
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Rubella,14
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Mumps,324
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Chicken pox,299
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hepatitis B,64
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Measles,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Diptheria,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Whooping Cough,3
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Neonatal Tetanus,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Tetanus,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Tuberculosis,1
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Rubella,1
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Mumps,1
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Chicken pox,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hepatitis B,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Measles,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Diptheria,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Whooping Cough,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Neonatal Tetanus,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Tetanus,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Tuberculosis,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Rubella,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Mumps,44
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Chicken pox,25
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hepatitis B,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Measles,8
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Diptheria,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Whooping Cough,4
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetanus,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Tuberculosis,71
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Rubella,7
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Mumps,408
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Chicken pox,188
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hepatitis B,17
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Measles,23
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Diptheria,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Whooping Cough,5
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetanus,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Tuberculosis,73
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Rubella,12
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Mumps,287
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Chicken pox,129
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hepatitis B,1
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Measles,1
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Diptheria,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Whooping Cough,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal Tetanus,3
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetanus,4
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Tuberculosis,40
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Rubella,44
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Mumps,486
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Chicken pox,87
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hepatitis B,5
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Measles,8
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Diptheria,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Whooping Cough,1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Tetanus,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Tuberculosis,51
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Rubella,16
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Mumps,432
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Chicken pox,159
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hepatitis B,5
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Measles,53
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Diptheria,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Whooping Cough,2
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Tetanus,39
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Tuberculosis,1240
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),6
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Rubella,11
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Mumps,365
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Chicken pox,276
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hepatitis B,58
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Measles,15
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Diptheria,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Whooping Cough,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal Tetanus,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Tetanus,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Tuberculosis,1129
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),5
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Rubella,14
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Mumps,671
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Chicken pox,208
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hepatitis B,9
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Measles,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Diptheria,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Whooping Cough,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal Tetanus,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Tetanus,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Tuberculosis,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Rubella,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Mumps,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Chicken pox,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hepatitis B,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Measles,50
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Diptheria,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Whooping Cough,110
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Neonatal Tetanus,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Tetanus,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Tuberculosis,426
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),63
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Rubella,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Mumps,975
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Chicken pox,199
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hepatitis B,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Measles,4
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Diptheria,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Whooping Cough,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal Tetanus,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Tetanus,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Tuberculosis,47
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Rubella,3
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Mumps,519
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Chicken pox,121
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hepatitis B,3
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Measles,3
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diptheria,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetanus,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,270
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Rubella,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Mumps,446
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Chicken pox,67
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Measles,36
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Diptheria,7
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,10
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,6
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetanus,66
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,120
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Rubella,3
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Mumps,424
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Chicken pox,129
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,6
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Measles,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Diptheria,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetanus,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,128
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Rubella,50
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Mumps,187
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Chicken pox,163
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,5
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Measles,73
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diptheria,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetanus,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,69
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Rubella,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Mumps,199
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Chicken pox,164
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Measles,26
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Diptheria,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Whooping Cough,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Tetanus,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Tuberculosis,1025
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Rubella,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Mumps,1147
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Chicken pox,303
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hepatitis B,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Measles,8
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Diptheria,8
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Whooping Cough,4
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Tetanus,4
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Tuberculosis,224
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),3
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Rubella,12
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Mumps,355
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Chicken pox,152
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hepatitis B,19
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Measles,12
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Diptheria,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Whooping Cough,2
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Tetanus,2
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Tuberculosis,519
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),6
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Rubella,10
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Mumps,1331
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Chicken pox,231
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hepatitis B,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Measles,28
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Diptheria,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,2
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,2
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Tetanus,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,379
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Rubella,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Mumps,598
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Chicken pox,328
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,9
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Measles,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Diptheria,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Tetanus,3
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,49
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),2
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Rubella,14
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Mumps,1081
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Chicken pox,158
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Measles,59
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Diptheria,38
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Whooping Cough,49
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Neonatal Tetanus,11
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Tetanus,1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Tuberculosis,15
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),3
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Rubella,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Mumps,172
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Chicken pox,114
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hepatitis B,8
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Measles,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diptheria,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Whooping Cough,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Tetanus,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Tuberculosis,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Rubella,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Mumps,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Chicken pox,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hepatitis B,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Measles,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diptheria,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Whooping Cough,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Neonatal Tetanus,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Tetanus,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Tuberculosis,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Acute Flacid Paralysis (AFP),0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Rubella,0
