District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,2
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,9
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,7
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,3
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,9
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,4
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,25
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,5
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,25
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,256
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,1
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,22
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,8
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,7
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,45
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,128
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,189
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,15
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,30
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,4
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),4
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,3
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,10
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,5
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,6
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,16
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,12
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,21
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,4
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,53
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,15
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Prolonged Labour,33
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Obstructed Labour,23
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Ruptured Uterus,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Postpartum Sepsis,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Retained Placenta,120
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,31
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Abortion Complications,202
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,3
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,15
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Ectopic pregnancy,4
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),5
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,4
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,2
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Prolonged Labour,16
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Obstructed Labour,6
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Ruptured Uterus,2
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Postpartum Sepsis,2
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Retained Placenta,9
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,29
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Abortion Complications,25
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,23
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,32
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),17
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,31
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Prolonged Labour,30
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Obstructed Labour,33
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Postpartum Sepsis,9
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Retained Placenta,32
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,40
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Abortion Complications,127
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,54
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,99
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,25
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),14
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,6
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,5
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,9
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,10
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,4
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,20
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,37
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,108
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,34
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,63
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,5
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,9
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,3
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,14
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,3
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,19
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,38
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,64
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,36
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,64
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,4
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,6
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolonged Labour,23
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Obstructed Labour,5
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Ruptured Uterus,1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Postpartum Sepsis,16
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Retained Placenta,61
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,18
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Abortion Complications,79
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,36
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,22
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ectopic pregnancy,2
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolonged Labour,2
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obstructed Labour,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Sepsis,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Retained Placenta,6
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,6
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Abortion Complications,4
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,7
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,23
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ectopic pregnancy,2
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),2
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolonged Labour,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obstructed Labour,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Sepsis,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Retained Placenta,7
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,11
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Abortion Complications,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,22
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,34
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),4
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolonged Labour,11
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obstructed Labour,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Sepsis,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Retained Placenta,29
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,8
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Abortion Complications,28
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,4
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolonged Labour,5
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obstructed Labour,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Sepsis,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Retained Placenta,10
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,5
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Abortion Complications,6
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage:Antepartum,13
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Heamorrhage: Post-partum,30
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ectopic pregnancy,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anteparturm Eclampsia,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Eclampsia,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolonged Labour,3
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obstructed Labour,2
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ruptured Uterus,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Postpartum Sepsis,2
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Retained Placenta,29
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Abortion Complications,7
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,5
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,24
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Ectopic pregnancy,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),1
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,1
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Postpartum Eclampsia,1
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Prolonged Labour,1
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Obstructed Labour,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Ruptured Uterus,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Postpartum Sepsis,5
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Retained Placenta,4
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,2
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Abortion Complications,21
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,50
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,76
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Ectopic pregnancy,11
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),14
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,14
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,6
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Postpartum Eclampsia,3
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Prolonged Labour,9
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Obstructed Labour,6
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Ruptured Uterus,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Postpartum Sepsis,26
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Retained Placenta,39
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,46
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Abortion Complications,108
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,14
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,63
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Ectopic pregnancy,10
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Postpartum Eclampsia,1
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Prolonged Labour,13
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Obstructed Labour,13
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Ruptured Uterus,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Postpartum Sepsis,15
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Retained Placenta,26
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,128
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Abortion Complications,122
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,26
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,50
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Ectopic pregnancy,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Postpartum Eclampsia,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Prolonged Labour,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Obstructed Labour,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Ruptured Uterus,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Postpartum Sepsis,17
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Retained Placenta,13
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,303
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Abortion Complications,192
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,54
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,87
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Ectopic pregnancy,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),22
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,42
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,3
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Postpartum Eclampsia,3
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Prolonged Labour,8
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Obstructed Labour,4
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Ruptured Uterus,11
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Postpartum Sepsis,31
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Retained Placenta,31
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,4643
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Abortion Complications,196
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,17
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Ectopic pregnancy,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),5
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Postpartum Eclampsia,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Prolonged Labour,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Obstructed Labour,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Ruptured Uterus,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Postpartum Sepsis,5
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Retained Placenta,12
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,2936
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Abortion Complications,59
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,12
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,38
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Ectopic pregnancy,5
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),9
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,30
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,6
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Postpartum Eclampsia,3
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Prolonged Labour,63
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Obstructed Labour,25
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Ruptured Uterus,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Postpartum Sepsis,13
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Retained Placenta,18
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,102
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Abortion Complications,148
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,27
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,29
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Ectopic pregnancy,3
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Pregnancy included Hypertension (PHI),0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hyperemesis Grivaduram,7
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Anteparturm Eclampsia,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Postpartum Eclampsia,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Prolonged Labour,25
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Obstructed Labour,10
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Ruptured Uterus,6
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Postpartum Sepsis,20
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Retained Placenta,48
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Other Complicatiob\ns/ Condition,162
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Abortion Complications,191
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Heamorrhage:Antepartum,3
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Heamorrhage: Post-partum,9
