District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,196
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,15
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,23
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,5
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,1538
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,3
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,15
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,17
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,655
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,2086
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,Total,,2741
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,2334
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,863
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,333
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,1196
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,18
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,278
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,296
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Total Delivery,,1492
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,292
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,18
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,439
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,19
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,1450
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,28
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,1792
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,1163
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,1104
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,38
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,67
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,1810
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,8
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,19
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,1343
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,5108
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,Total,,6451
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,4389
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,1951
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,380
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,2331
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,340
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,865
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,1205
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Total Delivery,,3536
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,494
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,131
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,1183
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,136
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,3258
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,56
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,65
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,4242
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,2412
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,690
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,8
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,140
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,378
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,4114
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,5
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,14
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,25
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,1339
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,5689
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Total,,7028
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,5291
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,1633
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,519
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,2152
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,144
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,925
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,1069
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Total Delivery,,3221
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,713
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,33
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,1132
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,212
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,3174
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,33
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,63
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,4488
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,3640
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,626
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,83
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,58
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,4081
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,2
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,24
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,2084
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,7573
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Total,,9657
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,3575
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,3752
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,112
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,3864
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,40
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,128
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,168
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Total Delivery,,4032
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,356
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,36
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,2787
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,102
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,3234
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,110
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,62
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,590
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,4112
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,518
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,1346
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,36
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,270
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,221
Palpa,Lumbini,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,4002
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,7
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,38
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,111
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,2826
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,11508
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Total,,14334
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,8927
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,3512
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,130
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,3642
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,188
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,286
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,474
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Total Delivery,,4116
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,672
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,95
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,2511
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,169
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,2963
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,381
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,29
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,25
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,5781
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,4662
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,1126
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,13
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,pac,,179
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,532
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,1st checkup of Neonatal,,,5417
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,12
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,57
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,51
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,29249
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Total,,29249
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,18913
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,20965
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,20965
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,1463
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,2178
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,3641
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Total Delivery,,24606
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,895
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,3260
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,18729
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,8553
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,4129
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,pac,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,1st checkup of Neonatal,,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,1480
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,13556
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Total,,15036
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,9123
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,1363
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,1046
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,2409
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,193
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,3227
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,3420
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Total Delivery,,5829
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,410
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,1
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,891
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,94
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,4467
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,16
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,2
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,2
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,8590
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,6588
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,416
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,65
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,pac,,18
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,663
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,1st checkup of Neonatal,,,7435
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,6
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,27
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,31
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,859
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,2659
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Total,,3518
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,1964
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,1245
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,162
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,1407
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,52
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,285
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,337
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Total Delivery,,1744
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,393
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,70
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,141
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,96
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,1252
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,25
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,19
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Delivery Services,Delivery Types,C/S Delivery,13
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,First PNC Visits,,2125
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Postnatal Services,3 Times PNC Visits,,790
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Total no.  CAC service received,,504
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,Treatement of Abortion complication,,6
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,pac,,83
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Safe Abortion Care,No. of FP Long lasting method users after Abortion care,,9
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,1st checkup of Neonatal,,,2810
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Maternal death,,4
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Neonatal death,,27
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Maternal & Neonatal death,Still Birth,,36
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Antenatal Services,First Visits,< 20 Year,1443
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Antenatal Services,First Visits,Err:510,4114
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Antenatal Services,Total,,5557
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Antenatal Services,Four Time Visits,,2821
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Health Institution,1318
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Home,54
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by SBA,Total,1372
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Health Institution,71
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Home,432
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Conducted by Health worker,Total,503
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Total Delivery,,1875
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Berthing Center (HP/SHP),,456
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at Berthing centers (HP/SHP),,3
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,At BEOC/CEOC centers,,839
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Treatment of Obstetric complications at BEOC/CEOC centers,,129
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Delivery Types,Spontaneous Delivery,1875
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Delivery Types,Vacuum Delivery,2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Delivery Services,Delivery Types,Forcep Delivery,0
