District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Amoe biasis,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,ÂµF. Protein,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,PSA,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Ferritine,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Cysticercosis,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Brucella,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Electrophoresis,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,B.HCG,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,CA 15.3,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,K-39|Total,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,JE|Total,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,JE.1|+ Ve,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Dengue|Total,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Amoe biasis,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,ÂµF. Protein,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,PSA,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Ferritine,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Cysticercosis,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Brucella,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Electrophoresis,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,B.HCG,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,CA 15.3,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,K-39|Total,748
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,15
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,JE|Total,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,JE.1|+ Ve,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Dengue|Total,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,177
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,1
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Amoe biasis,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,ÂµF. Protein,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,PSA,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Ferritine,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Cysticercosis,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Brucella,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Electrophoresis,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,B.HCG,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,CA 15.3,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,K-39|Total,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,JE|Total,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Dengue|Total,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Amoe biasis,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,ÂµF. Protein,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,PSA,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Ferritine,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Cysticercosis,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Brucella,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Electrophoresis,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,B.HCG,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,CA 15.3,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,K-39|Total,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,JE|Total,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Dengue|Total,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,196
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,1
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Amoe biasis,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,ÂµF. Protein,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,PSA,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Ferritine,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Cysticercosis,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Brucella,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Thyroglobulin,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Electrophoresis,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,B.HCG,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,CA 15.3,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,K-39|Total,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,K-39.1|+ Ve,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,JE|Total,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,JE.1|+ Ve,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Dengue|Total,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Amoe biasis,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,ÂµF. Protein,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,PSA,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Ferritine,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Cysticercosis,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Brucella,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Thyroglobulin,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Electrophoresis,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,B.HCG,35
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,CA 15.3,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,K-39|Total,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,K-39.1|+ Ve,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,JE|Total,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,JE.1|+ Ve,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Dengue|Total,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,7
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,1
Kavre,Bagmati,Hill,Central,2069/70,2012/13,PSA,79
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,79
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,91
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Brucella,540
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,61
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,4
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,1
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,PSA,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Brucella,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,1
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,PSA,19
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,2
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Brucella,4
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,18
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,84
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,51
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,19
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,57
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,49827
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,PSA,3350
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,472
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,106
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Brucella,794
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,11
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,7
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,635
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,188
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,401
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,19
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,35
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,395
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,50
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,7695
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,440
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,12
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,10
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,PSA,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Brucella,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,10
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,200
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,2
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Amoe biasis,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,ÂµF. Protein,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,PSA,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Ferritine,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Cysticercosis,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Brucella,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Thyroglobulin,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Electrophoresis,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,B.HCG,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,CA 15.3,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,K-39|Total,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,K-39.1|+ Ve,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,JE|Total,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,JE.1|+ Ve,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Dengue|Total,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Amoe biasis,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,ÂµF. Protein,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,PSA,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Ferritine,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Cysticercosis,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Brucella,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Electrophoresis,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,B.HCG,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,CA 15.3,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,K-39|Total,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,JE|Total,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Dengue|Total,4
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,378
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,8
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Amoe biasis,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,ÂµF. Protein,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,PSA,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Ferritine,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Cysticercosis,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Brucella,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Thyroglobulin,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Electrophoresis,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,B.HCG,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,CA 15.3,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,K-39|Total,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,K-39.1|+ Ve,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,JE|Total,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,JE.1|+ Ve,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Dengue|Total,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Amoe biasis,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,ÂµF. Protein,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,PSA,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Ferritine,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Cysticercosis,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Brucella,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Electrophoresis,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,B.HCG,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,CA 15.3,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,K-39|Total,2
Rautahat,Narayani,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,1
Rautahat,Narayani,Terai,Central,2069/70,2012/13,JE|Total,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,JE.1|+ Ve,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Dengue|Total,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,14
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Amoe biasis,0
Bara,Narayani,Terai,Central,2069/70,2012/13,ÂµF. Protein,0
Bara,Narayani,Terai,Central,2069/70,2012/13,PSA,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Ferritine,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Cysticercosis,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Brucella,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Electrophoresis,0
Bara,Narayani,Terai,Central,2069/70,2012/13,B.HCG,0
Bara,Narayani,Terai,Central,2069/70,2012/13,CA 15.3,0
Bara,Narayani,Terai,Central,2069/70,2012/13,K-39|Total,0
Bara,Narayani,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,0
Bara,Narayani,Terai,Central,2069/70,2012/13,JE|Total,0
Bara,Narayani,Terai,Central,2069/70,2012/13,JE.1|+ Ve,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Dengue|Total,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,4
Bara,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Amoe biasis,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,ÂµF. Protein,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,PSA,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Ferritine,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Cysticercosis,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Brucella,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Electrophoresis,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,B.HCG,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,CA 15.3,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,K-39|Total,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,JE|Total,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,JE.1|+ Ve,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Dengue|Total,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test|Total|+ Ve,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.1|+ve|PV,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Rapid MP Test.2|+ve|PF,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Amoe biasis,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,ÂµF. Protein,1043
Chitwan,Narayani,Terai,Central,2069/70,2012/13,PSA,38
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Ferritine,4
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Cysticercosis,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Brucella,58
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Thyroglobulin,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Electrophoresis,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,B.HCG,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,CA 15.3,5
Chitwan,Narayani,Terai,Central,2069/70,2012/13,K-39|Total,31
Chitwan,Narayani,Terai,Central,2069/70,2012/13,K-39.1|+ Ve,3
Chitwan,Narayani,Terai,Central,2069/70,2012/13,JE|Total,6
Chitwan,Narayani,Terai,Central,2069/70,2012/13,JE.1|+ Ve,1
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Dengue|Total,667
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Dengue.1|+ Ve,23
