District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,28237
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,12
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,12409
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,9
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,10
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,12
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,12
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,112
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,37770
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,39
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,38
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,32117
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,15726
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,7
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,7
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,10
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,10
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,118
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,55077
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,25
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,25
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,41759
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,33877
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,28
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,29
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,9
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,9
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,108
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,48070
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,65
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,70
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,55249
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,48
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,44287
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,48
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,48
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,12
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,12
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,144
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,89949
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,144
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,144
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,8936
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,35384
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,9
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,9
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,108
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,123768
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,97
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,97
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,43958
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,5
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,5
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,60
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,74369
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,14
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,14
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,186
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,107091
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,29
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,29
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,2
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,2
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,24
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,5
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,5
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,60
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,6
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,6
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,72
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,2
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,23
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,44905
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,47115
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,6
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,6
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,16
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,16
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,144
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,120181
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,22
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,22
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,17005
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,38822
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,8
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,94
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,52816
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,32827
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,20151
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,17
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,17
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,204
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,118848
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,17127
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,24327
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,15
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,15
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,180
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,76968
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,35038
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,13407
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,7
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,7
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,84
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,61014
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,50334
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,2
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,24
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,24247
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,9
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,9
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,108
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,55841
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,24
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,118437
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,56967
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,15
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,15
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,180
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,186864
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,5
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,86781
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,48842
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,9
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,9
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,108
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,106450
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Total Institution Supervised,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Integrated Supervision ,Number of visits,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Hospital,,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Current Month Received Reports,,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Total No. of Reports Received,,12
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Service Provided to Total Patients (New+Old),,28577
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of PHCC,,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Current Month Received Reports,,3
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Total No. of Reports Received,,36
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Service Provided to Total Patients (New+Old),,52740
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Total Institution Supervised,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHCC/HC,Integrated Supervision ,Number of visits,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Health Post,Number of visits,8
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Current Month Received Reports,Number of visits,8
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Total No. of Reports Received,Number of visits,96
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Health Post,Service Provided to Total Patients (New+Old),Number of visits,139989
