District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Creatinine Clearance,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,S. troponin+AC0-I,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,24 hours urinary Uric Acid,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sugar,9
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Urea,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Amylase,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,NA K,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Protein,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Albumin,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Bilirubin T+ACY-D,33
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,GPT,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Alk. Phosphatase,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Uric Acid,5
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ceatinine,3
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cholesterol,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,SGOT,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,LDH,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Acid Phosphatese,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Calcium,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phosp horus,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,GGT,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,CPK,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,CPK MB,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Creatinine Clearance,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,S. troponin+AC0-I,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sugar,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Urea,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Amylase,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,NA K,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Protein,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Albumin,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Bilirubin T+ACY-D,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,GPT,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Alk. Phosphatase,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Uric Acid,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Ceatinine,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cholesterol,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,SGOT,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,LDH,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Acid Phosphatese,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Calcium,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phosp horus,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,GGT,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,CPK,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,CPK MB,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Creatinine Clearance,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,S. troponin+AC0-I,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sugar,49
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Urea,7
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Amylase,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,NA K,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Protein,26
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Albumin,19
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,228
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,GPT,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Alk. Phosphatase,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Uric Acid,42
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Ceatinine,24
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Cholesterol,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,SGOT,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,LDH,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Calcium,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Phosp horus,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,GGT,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,CPK,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,CPK MB,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Others,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sugar,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Urea,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Amylase,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,NA K,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Protein,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Albumin,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,GPT,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Alk. Phosphatase,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Uric Acid,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Ceatinine,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Cholesterol,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,SGOT,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,LDH,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Calcium,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Phosp horus,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,GGT,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,CPK,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,CPK MB,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Others,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sugar,2214
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Urea,1676
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Amylase,5
Achham,Seti,Hill,Far-Western,2068/69,2011/12,NA K,1540
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Protein,144
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Albumin,199
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,1943
Achham,Seti,Hill,Far-Western,2068/69,2011/12,GPT,451
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Alk. Phosphatase,26
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Uric Acid,361
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Ceatinine,1144
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Cholesterol,5
Achham,Seti,Hill,Far-Western,2068/69,2011/12,SGOT,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,LDH,5
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Calcium,5
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Phosp horus,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,GGT,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,CPK,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,CPK MB,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Creatinine Clearance,4
Achham,Seti,Hill,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Others,20
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sugar,1732
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Urea,146
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Amylase,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,NA K,110
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Protein,41
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Albumin,32
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,970
Doti,Seti,Hill,Far-Western,2068/69,2011/12,GPT,6
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Alk. Phosphatase,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Uric Acid,261
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Ceatinine,526
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Cholesterol,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,SGOT,11
Doti,Seti,Hill,Far-Western,2068/69,2011/12,LDH,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Calcium,58
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Phosp horus,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,GGT,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,CPK,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,CPK MB,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Creatinine Clearance,24
Doti,Seti,Hill,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Others,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sugar,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Urea,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Amylase,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,NA K,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Protein,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Albumin,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,GPT,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Alk. Phosphatase,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Uric Acid,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Ceatinine,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Cholesterol,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,SGOT,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,LDH,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Calcium,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Phosp horus,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,GGT,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,CPK,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,CPK MB,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Others,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sugar,2018
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Urea,996
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Amylase,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,NA K,132
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Protein,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Albumin,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,2103
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,GPT,69
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Alk. Phosphatase,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Uric Acid,773
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Ceatinine,1162
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Cholesterol,71
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,SGOT,69
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,LDH,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Calcium,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Phosp horus,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,GGT,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,CPK,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,CPK MB,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Others,67
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sugar,393
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Urea,103
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Amylase,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,NA K,92
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Total Protein,11
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Albumin,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,108
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,GPT,41
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Alk. Phosphatase,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Uric Acid,105
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Ceatinine,181
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Cholesterol,67
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,SGOT,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,LDH,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Calcium,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Phosp horus,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,GGT,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,CPK,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,CPK MB,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sugar,781
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Urea,338
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Amylase,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,NA K,6
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Total Protein,32
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Albumin,37
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,463
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,GPT,42
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Alk. Phosphatase,37
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Uric Acid,577
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Ceatinine,306
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Cholesterol,66
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,SGOT,42
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,LDH,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Calcium,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Phosp horus,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,GGT,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,CPK,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,CPK MB,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Sugar,726
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Urea,388
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Amylase,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,NA K,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Total Protein,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Albumin,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Bilirubin T+ACY-D,313
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,GPT,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Alk. Phosphatase,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Uric Acid,463
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Ceatinine,345
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Cholesterol,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,SGOT,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,LDH,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Acid Phosphatese,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Calcium,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Phosp horus,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,GGT,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,CPK,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,CPK MB,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,24 Hrs Urinary Protein,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Creatinine Clearance,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,S. troponin+AC0-I,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,24 hours urinary Uric Acid,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Others,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Sugar,1327
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Urea,492
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Amylase,6
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,NA K,7
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total Protein,207
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Albumin,100
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Bilirubin T+ACY-D,1146
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,GPT,77
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Alk. Phosphatase,6
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Uric Acid,904
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Ceatinine,1272
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Cholesterol,6
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,SGOT,4
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,LDH,564
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Acid Phosphatese,56
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Calcium,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Phosp horus,55
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,GGT,54
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,CPK,4
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,CPK MB,6
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,24 Hrs Urinary Protein,66
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Creatinine Clearance,78
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,S. troponin+AC0-I,9
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,24 hours urinary Uric Acid,6
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Others,86
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Sugar,971
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Urea,183
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Amylase,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,NA K,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total Protein,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Albumin,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Bilirubin T+ACY-D,663
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,GPT,4
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Alk. Phosphatase,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Uric Acid,480
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Ceatinine,211
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Cholesterol,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,SGOT,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,LDH,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Acid Phosphatese,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Calcium,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Phosp horus,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,GGT,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,CPK,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,CPK MB,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,24 Hrs Urinary Protein,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Creatinine Clearance,26
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,S. troponin+AC0-I,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,24 hours urinary Uric Acid,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Others,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Sugar,4708
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Urea,1885
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Amylase,46
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,NA K,759
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Total Protein,136
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Albumin,118
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Bilirubin T+ACY-D,1092
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,GPT,200
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Alk. Phosphatase,200
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Uric Acid,1034
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Ceatinine,1868
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Cholesterol,116
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,SGOT,320
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,LDH,2
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Acid Phosphatese,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Calcium,174
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Phosp horus,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,GGT,24
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,CPK,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,CPK MB,3
