District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,ACD,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,PCDH,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,Total,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,RDTs,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Microscope,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Total,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Total,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Treatment Total,,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Male,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,ACD,,4
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,PCDH,,88
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,Total,,92
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,RDTs,,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Microscope,,81
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Total,,81
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Microscope,,13
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Total,,13
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Treatment Total,,,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Male,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,3
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Male,3
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,ACD,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,PCDH,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,Total,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,RDTs,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Microscope,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Total,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Total,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Treatment Total,,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,ACD,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,PCDH,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Slide Collection,Total,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,RDTs,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Microscope,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Examined,Total,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive Cases,Total,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Treatment Total,,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Indigenous,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PV Imported,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,ACD,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,Total,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,RDTs,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,Microscope,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,Total,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Total,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Treatment Total,,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Total,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,ACD,,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,102
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Slide Collection,Total,,102
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,RDTs,,32
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,Microscope,,68
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Examined,Total,,100
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,2
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Total,,2
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Treatment Total,,,2
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,1
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,1
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,1
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PV Imported,Total,Male,1
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,ACD,,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,332
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,Total,,332
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Examined,RDTs,,59
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Examined,Microscope,,273
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Examined,Total,,332
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,17
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,25
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,Total,,42
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Treatment Total,,,46
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,1
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,1
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,9
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,1
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,10
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,27
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Female,3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Male,27
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,ACD,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,42
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Slide Collection,Total,,42
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Examined,RDTs,,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Examined,Microscope,,38
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Examined,Total,,39
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Positive Cases,Total,,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Treatment Total,,,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Male,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Slide Collection,ACD,,392
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,10801
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Slide Collection,Total,,11193
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Examined,RDTs,,1987
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Examined,Microscope,,9206
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Examined,Total,,11193
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,202
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,399
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Positive Cases,Total,,601
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Treatment Total,,,601
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,13
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,75
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,172
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,76
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,173
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,2
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,46
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,227
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,Total,Female,46
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PV Imported,Total,Male,229
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Slide Collection,ACD,,249
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,12687
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Slide Collection,Total,,12936
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Examined,RDTs,,1070
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Examined,Microscope,,12053
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Examined,Total,,13123
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,50
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,142
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Positive Cases,Total,,192
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Treatment Total,,,192
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,2
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,2
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,33
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,79
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,34
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,81
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,4
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,35
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,Total,Female,4
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PV Imported,Total,Male,36
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,ACD,,83
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,542
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,Total,,625
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,RDTs,,200
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,Microscope,,405
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,Total,,605
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,32
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,Total,,34
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Treatment Total,,,36
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,11
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,14
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,11
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,14
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,4
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Female,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Male,4
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,ACD,,200
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,644
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Slide Collection,Total,,844
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,RDTs,,130
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,Microscope,,770
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Examined,Total,,900
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,61
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,75
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive Cases,Total,,136
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Treatment Total,,,88
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,2
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,51
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,26
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,53
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Indigenous,Total,Male,26
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Female,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,5 Years & Above,Male,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Female,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PV Imported,Total,Male,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Slide Collection,ACD,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Slide Collection,PCDH,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Slide Collection,Total,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Examined,RDTs,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Examined,Microscope,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Examined,Total,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Positive Cases,RDTs,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Microscope,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Positive Cases,Total,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Treatment Total,,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Pregnant Women Treatment,,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Under 5 Years,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,5 Years & Above,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PV Indigenous,Total,Female,0
