District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2010
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,1544
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,1490
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,2326
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,242
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,2476015
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,4024
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,61114
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,95676
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,11828
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,1385
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,1387
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,1214
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,563
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,6414
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,1198
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,1132
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,1118
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1702
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,260
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,3155657
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,6637
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,42124
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,93324
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,14773
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2633
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,1927
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,1970
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,1009
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,3570
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,1772
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,1298
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,1125
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1050
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,162
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,1094900
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,7525
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,82929
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,261974
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,14570
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2958
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,3238
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,3012
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,1093
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,6604
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2947
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,2747
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,2723
Syangja,Gandaki,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,2548
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,137
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,1418486
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,6864
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,93897
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,208255
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,21825
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2763
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,2599
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,2539
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,1724
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,7749
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2596
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,2396
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,2588
Kaski,Gandaki,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,2441
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,28
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,422020
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Pills Distribution (Cycle),,59
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Condom Distribution to (Pcs),,1170
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Iron Tablet Distribution,,273
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ORS Distribution (Pkts),,418
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ANC Services Confirm,1st,15
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ANC Services Confirm,4 Times,5
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,7
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,8
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,553
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,6
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,6
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,11
Manang,Gandaki,Mountain,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,57
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,5
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,110101
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Pills Distribution (Cycle),,6
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Condom Distribution to (Pcs),,1616
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Iron Tablet Distribution,,756
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ORS Distribution (Pkts),,720
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ANC Services Confirm,1st,60
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ANC Services Confirm,4 Times,12
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,24
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,25
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,434
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,4
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,5
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,6
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,83
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,3272
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,43254
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,105385
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,8559
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,1293
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,1087
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,1214
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,588
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,3017
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,1361
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,936
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,885
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,681
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,84
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,546643
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,4188
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,51559
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,141282
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,10759
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,1231
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,1557
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,1324
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,449
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,4048
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,1209
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,1124
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,986
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1038
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,244
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,2886341
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,6437
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,79996
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,139619
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,16093
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2868
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,2278
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,2428
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,795
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,4898
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2165
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,1825
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,1561
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,903
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,168
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,572440
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,8803
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,163777
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,286823
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,22389
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,3474
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,3713
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,3932
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,2011
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,10136
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,3793
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,3628
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,3358
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,3154
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,224
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,3213348
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,8640
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,73617
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,343207
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,19380
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2532
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,2099
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,2205
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,681
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,6300
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2096
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,3406
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,3649
Palpa,Lumbini,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1792
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,270
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,3151093
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Pills Distribution (Cycle),,17544
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Condom Distribution to (Pcs),,251001
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Iron Tablet Distribution,,345649
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ORS Distribution (Pkts),,24352
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,1st,7002
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,4 Times,7722
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,6993
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,3583
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,7326
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,6354
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,7136
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,7515
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,2281
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,228
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,1879656
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Pills Distribution (Cycle),,1822
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Condom Distribution to (Pcs),,8018
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Iron Tablet Distribution,,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ORS Distribution (Pkts),,3679
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,1st,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,4 Times,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Pills Distribution (Cycle),,11052
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Condom Distribution to (Pcs),,176164
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Iron Tablet Distribution,,460354
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ORS Distribution (Pkts),,31074
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,1st,9475
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ANC Services Confirm,4 Times,6731
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,6787
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,3206
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,8083
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,6682
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,6355
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,5804
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,3007
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,261000
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Pills Distribution (Cycle),,6069
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Condom Distribution to (Pcs),,109180
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Iron Tablet Distribution,,162417
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ORS Distribution (Pkts),,9612
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,1st,2204
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ANC Services Confirm,4 Times,1842
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,2130
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,776
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Mothers Group Meeting,4 Times,6181
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2356
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,2344
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,2077
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,781
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,145
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,154009
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills Distribution (Cycle),,12348
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom Distribution to (Pcs),,152788
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Tablet Distribution,,292364
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS Distribution (Pkts),,14088
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ANC Services Confirm,1st,2635
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ANC Services Confirm,4 Times,2281
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,3031
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,2091
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Mothers Group Meeting,4 Times,4552
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,2864
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,2624
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,2393
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1481
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,219
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,2287642
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills Distribution (Cycle),,5979
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom Distribution to (Pcs),,135845
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Tablet Distribution,,164228
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS Distribution (Pkts),,25891
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,ANC Services Confirm,1st,2653
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,ANC Services Confirm,4 Times,2045
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Confirm no Neonatsl bath within 24 hours,4 Times,3260
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Reffer  Cough Patients (2 weeks) to HFs,4 Times,1301
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Mothers Group Meeting,4 Times,3816
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Confirmed Breast Feeding withn 1 hour,4 Times,3181
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),3 Days,2496
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Neonatal and Postnatal Mother (Vitis/Check),7 Days,2015
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,FCHV Participated in PHCC/ORC,7 Days,1615
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Loan Received (Persons),7 Days,55
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Investment by Fund (Rs),7 Days,475672
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills Distribution (Cycle),,4422
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom Distribution to (Pcs),,21125
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Tablet Distribution,,74897
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS Distribution (Pkts),,6652
