District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Clinical Malaria,Total,Male,174
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,18
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,31
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,66
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,138
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,Total,Female,84
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Total Treatment,Total,Male,169
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,4
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,Total,Female,4
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,Total,Female,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Total Treatment,Total,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,3
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,6
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,7
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,9
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,10
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,15
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,3
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,4
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,8
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,9
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,11
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,13
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,517
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,491
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,186
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,240
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,703
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,731
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,375
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,435
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,165
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,224
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,540
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,659
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,18
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,14
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,112
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,108
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,130
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,122
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,18
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,14
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,109
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,143
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,127
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,157
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,338
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,300
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,224
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,231
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,562
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,531
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,240
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,214
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,173
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,183
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,413
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,397
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,771
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,606
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,324
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,351
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,1095
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,957
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,771
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,607
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,349
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,429
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,1120
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,1036
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,2
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,23
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,18
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,25
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,19
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,2
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,24
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,26
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,26
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,27
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,2
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,1
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,2
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,7
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,7
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,5
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,5
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,7
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,5
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,8
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,5
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,8
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,5
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,8
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,128
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,157
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,508
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,580
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,636
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,737
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,84
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,101
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,472
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,605
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,556
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,706
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Clinical Malaria,Total,Male,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Female,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,Under 5 Years,Male,2
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Female,15
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,5 Years & Above,Male,97
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,Total,Female,15
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Total Treatment,Total,Male,99
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Clinical Malaria,5 Years & Above,Female,5
