District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,3
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,8
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,4
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,14
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,3
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,13
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,9
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,3
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,8
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,F,0
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,M,2
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,30
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,CNR of all forms of TB,,,84
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,ARI,,,1.06
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,CFR (New and Relapse),,,56%
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Expected Cases,,,143.73335
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,49%
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,2
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,31
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,47
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,17
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,44
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,20
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,40
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,27
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,44
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,25
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,57
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,F,30
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,M,47
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,91
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,CNR of all forms of TB,,,206
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,ARI,,,2.06
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,CFR (New and Relapse),,,88%
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Expected Cases,,,591.28695
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,73%
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,2
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,7
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,5
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,10
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,9
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,6
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,7
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,6
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,4
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,5
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,65+,F,0
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,NSPP age group distribution,65+,M,1
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,52
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,CNR of all forms of TB,,,86
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,ARI,,,0.68
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,CFR (New and Relapse),,,152%
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Expected Cases,,,46.10094
Darchula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,134%
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,15-24,F,17
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,15-24,M,18
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,25-34,F,8
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,25-34,M,13
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,35-44,F,7
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,35-44,M,18
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,45-54,F,5
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,45-54,M,27
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,55-64,F,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,55-64,M,12
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,65+,F,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,NSPP age group distribution,65+,M,7
Dhading,Bagmati,Hill,Central,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,47
Dhading,Bagmati,Hill,Central,2070/71,2013/14,CNR of all forms of TB,,,89
Dhading,Bagmati,Hill,Central,2070/71,2013/14,ARI,,,1.06
Dhading,Bagmati,Hill,Central,2070/71,2013/14,CFR (New and Relapse),,,88%
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Expected Cases,,,176.98661
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Case Finding Rate ( New PBC),,,75%
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,15-24,F,1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,15-24,M,6
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,25-34,F,1
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,25-34,M,11
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,35-44,F,3
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,35-44,M,9
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,45-54,F,3
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,45-54,M,6
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,55-64,F,2
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,55-64,M,7
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,65+,F,0
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,65+,M,4
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,36
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,CNR of all forms of TB,,,65
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,ARI,,,1.06
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,CFR (New and Relapse),,,68%
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Expected Cases,,,85.03267
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Case Finding Rate ( New PBC),,,62%
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,5-14,F,6
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,5-14,M,2
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,15-24,F,20
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,15-24,M,44
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,25-34,F,26
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,25-34,M,25
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,35-44,F,34
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,35-44,M,51
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,45-54,F,33
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,45-54,M,62
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,55-64,F,30
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,55-64,M,75
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,65+,F,19
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,NSPP age group distribution,65+,M,48
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,67
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,CNR of all forms of TB,,,125
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,ARI,,,2.06
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,CFR (New and Relapse),,,65%
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,Expected Cases,,,800.73848
Dhanusha,Janakpur,Terai,Central,2070/71,2013/14,Case Finding Rate ( New PBC),,,59%
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,15-24,F,3
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,15-24,M,5
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,25-34,F,4
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,25-34,M,7
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,35-44,F,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,35-44,M,3
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,45-54,F,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,45-54,M,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,55-64,F,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,55-64,M,5
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,65+,F,1
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,NSPP age group distribution,65+,M,2
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,24
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,CNR of all forms of TB,,,50
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,ARI,,,0.66
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,CFR (New and Relapse),,,72%
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,Expected Cases,,,61.51695
Dolkha,Janakpur,Mountain,Central,2070/71,2013/14,Case Finding Rate ( New PBC),,,55%
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,2
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,F,0
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,M,1
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,24
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,CNR of all forms of TB,,,68
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,ARI,,,0.68
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,CFR (New and Relapse),,,70%
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Expected Cases,,,12.92068
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,62%
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,15
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,16
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,4
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,27
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,13
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,17
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,3
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,18
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,2
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,17
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,65+,F,0
Doti,Seti,Hill,Far-Western,2070/71,2013/14,NSPP age group distribution,65+,M,8
Doti,Seti,Hill,Far-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,75
Doti,Seti,Hill,Far-Western,2070/71,2013/14,CNR of all forms of TB,,,104
Doti,Seti,Hill,Far-Western,2070/71,2013/14,ARI,,,1.06
Doti,Seti,Hill,Far-Western,2070/71,2013/14,CFR (New and Relapse),,,142%
Doti,Seti,Hill,Far-Western,2070/71,2013/14,Expected Cases,,,109.84939
Doti,Seti,Hill,Far-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,128%
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,5-14,F,1
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,15-24,F,5
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,15-24,M,19
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,25-34,F,5
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,25-34,M,17
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,35-44,F,6
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,35-44,M,12
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,45-54,F,6
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,45-54,M,20
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,55-64,F,6
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,55-64,M,23
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,65+,F,5
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,NSPP age group distribution,65+,M,11
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,58
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,CNR of all forms of TB,,,103
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,ARI,,,1.06
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,CFR (New and Relapse),,,110%
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Expected Cases,,,140.37262
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,98%
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,5-14,F,0
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,15-24,F,5
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,15-24,M,14
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,25-34,F,7
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,25-34,M,14
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,35-44,F,3
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,35-44,M,14
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,45-54,F,4
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,45-54,M,16
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,55-64,F,7
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,55-64,M,17
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,65+,F,8
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,NSPP age group distribution,65+,M,18
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,56
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,CNR of all forms of TB,,,130
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,ARI,,,1.06
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,CFR (New and Relapse),,,106%
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Expected Cases,,,145.79452
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,88%
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,M,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,F,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,45-54,M,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,F,1
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,55-64,M,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,F,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,NSPP age group distribution,65+,M,0
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,13
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,CNR of all forms of TB,,,47
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,ARI,,,0.68
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,CFR (New and Relapse),,,39%
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,Expected Cases,,,17.9996
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,Case Finding Rate ( New PBC),,,33%
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,5-14,F,1
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,15-24,F,7
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,15-24,M,14
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,25-34,F,4
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,25-34,M,15
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,35-44,F,12
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,35-44,M,5
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,45-54,F,5
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,45-54,M,12
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,55-64,F,4
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,55-64,M,8
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,65+,F,0
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,NSPP age group distribution,65+,M,11
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,CNR of New and Relapse PBC Cases,,,38
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,CNR of all forms of TB,,,73
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,ARI,,,1.06
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,CFR (New and Relapse),,,72%
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,Expected Cases,,,153.45143
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,Case Finding Rate ( New PBC),,,64%
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,F,0
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,0-4,M,0
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,F,1
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,5-14,M,0
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,F,4
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,15-24,M,5
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,F,6
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,25-34,M,6
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,NSPP age group distribution,35-44,F,2
