District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,75
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,19
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,303
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,3089
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,3
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,3
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,69
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,31
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,474
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,4458
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,9
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,21
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,21
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,252
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,66735
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,13
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,13
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,94
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,79
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,927
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,18098
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,27
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,10
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,92
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,88
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,989
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,22239
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,33
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,18
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,15
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,14
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,179
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,36236
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,16
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,16
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,68
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,44
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,561
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,10905
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,11
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,10
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,111
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,89
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,1217
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,23665
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,15
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,14
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,13
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,7
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,138
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,21791
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,9
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,8
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,78
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,35
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,443
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,5444
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,23
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,26
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,99
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,36
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,501
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,7438
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,16
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,9
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,12
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,10
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,125
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,27921
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,40
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,40
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,78
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,28
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,349
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,11428
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,40
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,40
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,79
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,52
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,761
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,9457
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,30
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,30
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,15
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,15
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,180
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,68775
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,23
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,18
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,64
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,48
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,539
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,24286
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,14
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,12
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,122
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,73
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,1265
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,21002
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,33
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,23
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,35
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,35
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,420
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,103833
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,134
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,138
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,126
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,90
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,1035
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,25038
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,98
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,98
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,141
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,132
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,1574
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,32949
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,142
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,141
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,60
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,60
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,717
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,228239
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,102
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,86
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,227
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,159
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,2343
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,67648
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,295
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,264
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,225
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,221
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,2686
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,45795
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,463
Achham,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,414
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,39
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,39
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,468
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,158440
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,18
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,11
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,236
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,174
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,2017
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,69524
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,4
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,247
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,236
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,2735
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,35478
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,96
Doti,Seti,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,5
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,31
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,31
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,372
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,302537
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,201
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,164
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,2121
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,83383
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,1
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,255
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,248
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,2855
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,98584
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,1
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,10
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,10
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,120
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,131409
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,58
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,58
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,84
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,79
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,935
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,34719
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,254
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,184
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,140
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,139
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,1615
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,75807
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,382
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,246
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,15
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,15
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,180
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,101015
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,36
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,32
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,100
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,54
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,796
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,52447
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,138
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,106
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,99
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,83
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,1116
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,28555
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,153
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,136
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,55
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,55
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,659
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,195064
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Total Institution Supervised,195
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Sub Health Post,Integrated Supervision,Number of visits,176
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of clinics,Number of visits,206
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Current Month Received Reports,Number of visits,204
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Total No. of Reports Received,Number of visits,2413
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Service Provided to Total Patients (New+Old),Number of visits,60726
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Total Institution Supervised,94
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC/Outreach Clinic,Integrated Supervision,Number of visits,87
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of EPI clinics,Number of visits,236
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Current Month Received Reports,Number of visits,236
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Total No. of Reports Received,Number of visits,2771
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Service Provided to Total Patients (New+Old),Number of visits,41653
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Total Institution Supervised,157
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,EPI Clinic,Integrated Supervision,Number of visits,155
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Sub Health Post,,29
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Current Month Received Reports,,27
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Total No. of Reports Received,,341
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Sub Health Post,Service Provided to Total Patients (New+Old),,108961
