District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,71.43
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,96.95
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,51.84
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,55.23
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,49.09
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,51.07
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,53.49
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,118.23
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,42.11
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,41.36
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,46.09
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,55.87
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,66.09
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,69.36
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,44.68
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,48.41
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,35.29
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,63.4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,64.96
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,135.69
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,56.65
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,57.63
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,53.73
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,58.48
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,60.88
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,137.06
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,60.51
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,57.23
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,34.14
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,60.01
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,56.26
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,95.87
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,34.58
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,33.34
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Iron Compliance,Vitamin A,30.06
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,79.66
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,70.35
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,100.16
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,105.54
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Iron Compliance,Vitamin A,111.38
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,92.41
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,104.29
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,125.27
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,61.97
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,61.29
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Iron Compliance,Vitamin A,57.6
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,52.01
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,57.12
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,67.52
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,48.26
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,47.21
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Iron Compliance,Vitamin A,45.07
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,77.91
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,82.2
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,141.72
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,53.19
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,58.48
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,30.28
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,59.15
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,61.34
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,80.69
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,43.87
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,44.68
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,39.22
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,72.43
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,65.67
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,38.66
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,32.21
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,38.76
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,24.8
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,95.84
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,78.7
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,170.4
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,58.78
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,63.91
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,32.55
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,65.04
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,81.32
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,89.52
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,53.99
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,73.1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,45.92
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,81.55
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,87.71
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,111.22
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,62.46
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,64.34
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,66.32
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,66.55
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,68.35
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,184.08
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,56.33
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,55.16
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,41.2
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,85.54
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,90.81
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,161.06
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,75.13
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,80.42
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,53.21
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,94.65
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,93.74
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,264.8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,77.36
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,81.04
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,55.7
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,90.06
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,94.15
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,91.26
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,45.23
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,47.1
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,43.87
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,116.54
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,107.58
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,13.77
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,42.48
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,35.11
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,20.6
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,118.66
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,154.19
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,97.25
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,88.86
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,89.56
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,90.32
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,117.79
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,109.62
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,61.06
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,60.28
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,64.63
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,47.56
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,152.43
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,117.6
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,104.48
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,77.69
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,89.83
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,69.65
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,73.08
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,69.75
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,36.86
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,42.51
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,37.47
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Iron Compliance,Vitamin A,45.24
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,87.29
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,90.66
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,131.76
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,76.37
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,69.09
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,38.52
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,112.56
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,115.12
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,153.93
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,82.55
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,83.9
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,72.92
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,98.06
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,96.57
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,156.78
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,77.77
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,79.2
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,56.03
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,82.98
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,96.46
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,177.09
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,75.68
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,74.48
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,61.37
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,62.55
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,63.82
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,141.26
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,48.3
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,47.05
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,44.17
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,65.47
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,69.08
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,179.19
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,58.39
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,62.94
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,46.59
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,100.02
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,153.96
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,162.76
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,64.94
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,61.27
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,99.57
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,78.32
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,79.38
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,152.48
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,48.19
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,44.59
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,48.48
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Antihelmenthis,,85.63
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,New,93.39
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of pregnant woman receiving Iron Tabs,Repeated,213.55
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Iron Tabs,83.5
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of postpartum mothers receiving ,Vitamin A,83.5
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Iron Compliance,Vitamin A,60.99
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,86.4
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,88.08
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,93.79
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,65.19
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,66.8
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,49.4
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,79.06
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,79.17
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,117.67
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,52.06
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,52.2
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,36.69
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,56.58
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,61.3
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,84.09
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,38.48
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,41.94
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,34.59
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,65.33
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,73.58
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,92.98
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,42.67
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,45.97
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,40.18
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,60.34
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,68.3
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,111.22
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,31.96
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,80.48
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,35.86
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,64.84
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,81.04
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,138.92
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,44.29
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,88.11
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,34.81
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,68.41
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,74.67
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,143.62
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,51.48
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,55.53
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,48.2
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,69.13
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,69.93
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,95.89
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,36.47
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,40.62
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Iron Compliance,Vitamin A,35.27
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Antihelmenthis,,68.89
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,New,69.36
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of pregnant woman receiving Iron Tabs,Repeated,84.75
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Iron Tabs,45.99
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of postpartum mothers receiving ,Vitamin A,47.58
