District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Anaemia,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Diabetic mellitis,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Obesity,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Dehydratioin,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Night blindness,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Malnutrition,50
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,2340
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Polyneuritis,675
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Anaemia,958
Syangja,Gandaki,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",7
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Diabetic mellitis,642
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Obesity,5
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Dehydratioin,519
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Night blindness,8
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Malnutrition,590
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,3977
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Polyneuritis,721
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Anaemia,3725
Kaski,Gandaki,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",63
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Diabetic mellitis,291
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Obesity,23
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Dehydratioin,2096
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Night blindness,1679
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Malnutrition,99
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,803
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Polyneuritis,452
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Anaemia,888
Manang,Gandaki,Mountain,Western,2068/69,2011/12,"Goitre, Cretinism",11
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Diabetic mellitis,242
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Obesity,83
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Dehydratioin,365
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Night blindness,106
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Malnutrition,4
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,75
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Polyneuritis,7
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Anaemia,35
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,"Goitre, Cretinism",0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Diabetic mellitis,31
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Obesity,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Dehydratioin,27
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Night blindness,2
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Malnutrition,988
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,6060
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Polyneuritis,2412
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Anaemia,2517
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",59
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Diabetic mellitis,5717
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Obesity,50
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Dehydratioin,1903
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Night blindness,496
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Malnutrition,363
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,481
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Polyneuritis,84
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Anaemia,202
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",2
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Diabetic mellitis,1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Obesity,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Dehydratioin,293
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Night blindness,81
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Malnutrition,13
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,193
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Polyneuritis,19
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Anaemia,31
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",1
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Diabetic mellitis,27
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Obesity,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Dehydratioin,180
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Night blindness,1
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Malnutrition,117
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,489
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Polyneuritis,242
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Anaemia,166
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",12
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Diabetic mellitis,73
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Obesity,11
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Dehydratioin,194
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Night blindness,29
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Malnutrition,436
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,4925
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Polyneuritis,1107
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Anaemia,2108
Palpa,Lumbini,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",25
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Diabetic mellitis,623
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Obesity,33
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Dehydratioin,773
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Night blindness,147
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Malnutrition,134
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,971
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Polyneuritis,296
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Anaemia,671
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,"Goitre, Cretinism",2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Diabetic mellitis,102
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Obesity,32
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Dehydratioin,544
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Night blindness,121
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Malnutrition,413
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,930
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Polyneuritis,57
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Anaemia,445
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,"Goitre, Cretinism",17
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Diabetic mellitis,221
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Obesity,12
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Dehydratioin,600
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Night blindness,28
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Malnutrition,311
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,3050
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Polyneuritis,695
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Anaemia,1076
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,"Goitre, Cretinism",480
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Diabetic mellitis,3175
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Obesity,25
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Dehydratioin,1449
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Night blindness,50
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Malnutrition,66
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Avitaminoses and other nutri deficency,858
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Polyneuritis,248
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Anaemia,601
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,"Goitre, Cretinism",0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Diabetic mellitis,28
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Obesity,2
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Dehydratioin,515
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Night blindness,12
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Malnutrition,43
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,2079
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,831
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Anaemia,917
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",23
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,107
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Obesity,3
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,157
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Night blindness,40
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Malnutrition,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Anaemia,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Obesity,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Night blindness,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Malnutrition,160
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1165
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,531
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Anaemia,316
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,237
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Obesity,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,69
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Night blindness,5
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Malnutrition,106
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1321
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,811
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Anaemia,527
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",5
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,205
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Obesity,10
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,348
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Night blindness,87
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Malnutrition,3
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,709
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Polyneuritis,16
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Anaemia,109
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",1
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Diabetic mellitis,5
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Obesity,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Dehydratioin,216
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Night blindness,11
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Malnutrition,2044
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,5528
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Polyneuritis,929
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Anaemia,5570
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",50
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Diabetic mellitis,242
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Obesity,174
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Dehydratioin,4251
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Night blindness,1554
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Malnutrition,97
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,423
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Polyneuritis,357
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Anaemia,501
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",25
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Diabetic mellitis,5
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Obesity,16
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Dehydratioin,892
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Night blindness,27
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Malnutrition,313
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,967
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,1287
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Anaemia,848
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",145
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,25
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Obesity,7
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,735
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Night blindness,52
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Malnutrition,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Anaemia,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Obesity,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Night blindness,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Malnutrition,160
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1208
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Polyneuritis,1413
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Anaemia,940
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",13
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Diabetic mellitis,141
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Obesity,26
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Dehydratioin,835
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Night blindness,239
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Malnutrition,47
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,817
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Polyneuritis,64
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anaemia,279
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diabetic mellitis,192
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obesity,2
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Dehydratioin,257
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Night blindness,13
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Malnutrition,712
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,5461
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Polyneuritis,838
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anaemia,4818
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",12
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diabetic mellitis,72
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obesity,18
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Dehydratioin,4284
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Night blindness,1095
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Malnutrition,2127
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,8621
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Polyneuritis,1168
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anaemia,6877
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",119
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diabetic mellitis,1153
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obesity,290
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Dehydratioin,4527
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Night blindness,2349
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Malnutrition,258
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1042
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Polyneuritis,266
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anaemia,754
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",18
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diabetic mellitis,15
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obesity,15
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Dehydratioin,1147
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Night blindness,154
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Malnutrition,171
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1035
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Polyneuritis,1302
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Anaemia,831
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Goitre, Cretinism",27
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Diabetic mellitis,108
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Obesity,41
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Dehydratioin,985
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Night blindness,44
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Malnutrition,581
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,8345
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Polyneuritis,1509
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Anaemia,3754
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,"Goitre, Cretinism",6
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Diabetic mellitis,156
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Obesity,207
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Dehydratioin,4535
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Night blindness,1088
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Malnutrition,89
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,516
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Polyneuritis,272
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Anaemia,950
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,"Goitre, Cretinism",0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Diabetic mellitis,173
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Obesity,20
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Dehydratioin,878
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Night blindness,93
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Malnutrition,469
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,9009
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Polyneuritis,1129
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Anaemia,2350
Achham,Seti,Hill,Far-Western,2068/69,2011/12,"Goitre, Cretinism",3
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Diabetic mellitis,144
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Obesity,47
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Dehydratioin,2909
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Night blindness,193
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Malnutrition,210
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,2409
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Polyneuritis,3150
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Anaemia,1144
Doti,Seti,Hill,Far-Western,2068/69,2011/12,"Goitre, Cretinism",74
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Diabetic mellitis,34
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Obesity,15
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Dehydratioin,1898
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Night blindness,265
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Malnutrition,225
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,4288
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Polyneuritis,1122
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Anaemia,1340
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,"Goitre, Cretinism",17
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Diabetic mellitis,459
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Obesity,26
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Dehydratioin,260
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Night blindness,270
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Malnutrition,39
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,772
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Polyneuritis,311
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Anaemia,632
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,"Goitre, Cretinism",174
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Diabetic mellitis,688
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Obesity,114
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Dehydratioin,220
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Night blindness,109
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Malnutrition,134
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,604
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Polyneuritis,228
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Anaemia,425
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,"Goitre, Cretinism",46
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Diabetic mellitis,99
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Obesity,69
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Dehydratioin,376
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Night blindness,25
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Malnutrition,29
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,536
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Polyneuritis,308
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Anaemia,238
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"Goitre, Cretinism",10
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Diabetic mellitis,88
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Obesity,1
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Dehydratioin,247
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Night blindness,31
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Malnutrition,169
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Avitaminoses and other nutri deficency,1384
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Polyneuritis,859
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Anaemia,780
