District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Epedidymitis/Orchitis,44
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Prostatism (BEP/BPH),662
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Others,96831
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hernia,63
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hydrocelle,50
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Phimosis/Para - Phimosis,6
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Haemorhoids/(Piles),258
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Epedidymitis/Orchitis,11
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Prostatism (BEP/BPH),18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Others,45799
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hernia,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hydrocelle,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Phimosis/Para - Phimosis,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Haemorhoids/(Piles),0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Epedidymitis/Orchitis,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Prostatism (BEP/BPH),0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Others,913247
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hernia,170
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hydrocelle,225
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Phimosis/Para - Phimosis,55
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Haemorhoids/(Piles),686
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Epedidymitis/Orchitis,80
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Prostatism (BEP/BPH),11
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Others,13761
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hernia,31
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hydrocelle,26
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Phimosis/Para - Phimosis,13
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Haemorhoids/(Piles),226
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Epedidymitis/Orchitis,61
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Prostatism (BEP/BPH),43
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Others,11602
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hernia,80
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,51
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,4
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),43
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,7
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),43
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Others,36888
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hernia,47
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,27
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,8
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),69
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,36
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),6
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Others,20523
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hernia,188
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,25
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,44
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),89
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,52
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),16
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Others,15619
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hernia,29
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,43
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,16
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),140
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,63
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),16
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Others,13187
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hernia,128
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hydrocelle,271
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,62
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),459
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,194
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),36
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Others,60238
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hernia,195
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hydrocelle,461
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,19
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),169
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,34
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),10
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Others,28795
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hernia,202
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hydrocelle,433
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,31
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),807
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,247
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),43
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Others,27349
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hernia,83
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,95
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,30
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),332
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,38
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),17
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,70753
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hernia,24
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,38
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,20
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),156
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,9
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),23
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,26040
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hernia,21
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hydrocelle,35
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,12
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),189
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,26
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),23
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,9058
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hernia,3
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hydrocelle,6
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,5
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),43
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,12
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,4661
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hernia,1
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hydrocelle,18
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,2
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),20
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,4
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,4658
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hernia,40
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hydrocelle,40
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,22
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),178
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,51
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),22
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,4403
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hernia,16
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hydrocelle,5
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,3
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),21
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,1
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),4
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,1091
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hernia,64
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hydrocelle,32
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phimosis/Para - Phimosis,14
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Haemorhoids/(Piles),127
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Epedidymitis/Orchitis,8
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prostatism (BEP/BPH),0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,9570
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hernia,24
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hydrocelle,16
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,13
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),100
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,30
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Others,18388
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hernia,79
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hydrocelle,45
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,45
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),233
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,58
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),57
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Others,10287
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hernia,122
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hydrocelle,82
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,37
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),247
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,37
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),44
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Others,37449
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hernia,37
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hydrocelle,26
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,36
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),127
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,13
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),42
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Others,29416
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hernia,565
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hydrocelle,543
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,69
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),512
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,104
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),89
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Others,52521
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hernia,49
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hydrocelle,75
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,17
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),277
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,55
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),76
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Others,32848
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hernia,112
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hydrocelle,94
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,77
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),415
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,90
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),96
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,26346
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hernia,83
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hydrocelle,62
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,16
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),368
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,41
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),14
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,31859
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hernia,15
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hydrocelle,17
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Phimosis/Para - Phimosis,7
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Haemorhoids/(Piles),68
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Epedidymitis/Orchitis,28
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Prostatism (BEP/BPH),13
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Others,17962
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hernia,31
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hydrocelle,44
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,21
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Haemorhoids/(Piles),100
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,31
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),15
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Others,9543
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hernia,21
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hydrocelle,25
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,12
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),48
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,17
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),6
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Others,12171
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hernia,17
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hydrocelle,17
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,1
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),70
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,15
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),12
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Others,18364
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hernia,381
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hydrocelle,635
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,173
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Haemorhoids/(Piles),963
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,308
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),113
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Others,20148
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hernia,441
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hydrocelle,481
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,164
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Haemorhoids/(Piles),764
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,122
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),144
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Others,48907
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hernia,90
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hydrocelle,82
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,10
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Haemorhoids/(Piles),274
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,81
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),57
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Others,45650
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hernia,30
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hydrocelle,17
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,12
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),86
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,33
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),21
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Others,17397
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hernia,26
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hydrocelle,15
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,27
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),53
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,18
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),6
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Others,6185
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hernia,61
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hydrocelle,53
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,15
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Haemorhoids/(Piles),123
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,42
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),32
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Others,40220
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hernia,36
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hydrocelle,32
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,18
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),62
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,28
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),20
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Others,14455
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hernia,11
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hydrocelle,9
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,3
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Haemorhoids/(Piles),45
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,12
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),5
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Others,9911
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hernia,9
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hydrocelle,8
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,5
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),79
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,13
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),38
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Others,27338
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hernia,11
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hydrocelle,46
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,4
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),62
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,7
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),13
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Others,21117
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hernia,35
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hydrocelle,49
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,29
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Haemorhoids/(Piles),338
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,35
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),62
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Others,32138
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hernia,25
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hydrocelle,30
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,41
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Haemorhoids/(Piles),95
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,9
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),18
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Others,23630
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hernia,45
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hydrocelle,43
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Phimosis/Para - Phimosis,24
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Haemorhoids/(Piles),226
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Epedidymitis/Orchitis,30
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Prostatism (BEP/BPH),14
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Others,27577
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hernia,85
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hydrocelle,76
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Phimosis/Para - Phimosis,30
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Haemorhoids/(Piles),235
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Epedidymitis/Orchitis,7
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Prostatism (BEP/BPH),0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Others,22990
