District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,55.81
Kavre,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,48.59
Kavre,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,57.43
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,87.41
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,67.57
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,63.52
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0.06
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,63.57
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.61
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,0.61
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,3.3
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,41.77
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,71.9
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,71.26
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,70.64
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,79.9
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,77.3
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,4.13
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,32.05
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,16.31
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,3.61
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0.09
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,3.69
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.05
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0.01
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,0.06
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,11.64
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,3.34
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,19.52
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,3.96
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,4.06
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,4.1
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,3.7
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,50.89
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,18.14
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,101.52
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,58.72
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,53.3
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0.53
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,53.83
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.68
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0.04
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,0.72
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,5.71
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0.49
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,29.66
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,50.01
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,49.16
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,58.51
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.01
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,60.03
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,59.87
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,55.61
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,57.84
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,14.47
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,58.41
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,25.42
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,17.13
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,3.26
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,20.4
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,2.78
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,5.48
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,8.26
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,10.3
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,3.6
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,20.12
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,36.48
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,0.17
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,46.76
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,22.11
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,22.65
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,40.51
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,43.53
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,18.53
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,79.68
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,50.94
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,19.61
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,1.16
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,20.77
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,2.6
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,2.95
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,5.55
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,21.37
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0.68
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,27.66
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,31.97
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.09
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,24.65
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,23.06
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,30.72
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,63.93
Dhading,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,21.16
Dhading,Bagmati,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,77.46
Dhading,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,54.33
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,36.82
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0.1
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,36.92
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.89
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0.11
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,1
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,30.83
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,2.29
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,0.12
Dhading,Bagmati,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,39.4
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,34.66
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,48.43
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.02
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,41.91
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,41.03
Dhading,Bagmati,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,43.77
Dhading,Bagmati,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,70.15
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,15.26
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,61.8
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,29.33
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,20.48
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,1.59
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,22.07
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.96
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0.26
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,1.22
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,31.38
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,5.11
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,1.2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,26.41
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,40.35
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,30.27
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.06
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,23.82
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,24.52
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,29.35
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,47.46
Rautahat,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,36.89
Rautahat,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,159.62
Rautahat,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,85.84
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,16.21
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,7.95
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,24.17
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,3.65
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,51.27
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,54.92
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,0.25
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0.08
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,0.34
Rautahat,Narayani,Terai,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,79.98
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,0.87
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,92.14
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.01
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,22.07
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,26.85
Rautahat,Narayani,Terai,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,88.87
Rautahat,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,53.78
Bara,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,19.69
Bara,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,85.35
Bara,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,44.32
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,25.85
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,3.59
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,29.44
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,1.46
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,15.33
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,16.79
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,0.38
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0.07
Bara,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,1.9
Bara,Narayani,Terai,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,39.59
Bara,Narayani,Terai,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,36
Bara,Narayani,Terai,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,43.97
Bara,Narayani,Terai,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0.01
Bara,Narayani,Terai,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,30.35
Bara,Narayani,Terai,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,32.72
Bara,Narayani,Terai,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,43.99
Bara,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,51.93
Parsa,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,80.52
Parsa,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,44.74
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,6.21
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,6.21
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,20.75
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,20.75
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,0.19
Parsa,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of C/S among total Institutional deliveries,,0.66
Parsa,Narayani,Terai,Central,2069/70,2012/13,PNC first Visits,% of C/S among total Institutional deliveries,,30.05
Parsa,Narayani,Terai,Central,2069/70,2012/13,% of FP acceptors after abortion care,% of C/S among total Institutional deliveries,,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,% of neonatal first time checkup,% of C/S among total Institutional deliveries,,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Maternal death as % of expected Pregnancy,% of C/S among total Institutional deliveries,,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,% of Institutional delivery among Live birth,% of C/S among total Institutional deliveries,,29.97
Parsa,Narayani,Terai,Central,2069/70,2012/13,% SBA delivery among Live birth,% of C/S among total Institutional deliveries,,6.9
Parsa,Narayani,Terai,Central,2069/70,2012/13,PNC 1st visit among Live Birth,% of C/S among total Institutional deliveries,,33.4
Parsa,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of 1st ANC (total),% of C/S among total Institutional deliveries,,55.57
Chitwan,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,<20 Yrs,,22.42
Chitwan,Narayani,Terai,Central,2069/70,2012/13,1st ANC Visit as % of Expected Pregnancy,Both (<20 and >20) Yrs,,107.06
Chitwan,Narayani,Terai,Central,2069/70,2012/13,4th ANC Visit as % of Expected Pregnancy,,,49.4
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,HF,79.81
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Home,0.33
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by SBA at,Total,80.13
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,HF,0.33
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Home,0.35
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,by other than SBA at,Total,0.67
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,Delivery Conducted at B/CEOC among total HF delivery,,83.34
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Delivery Conducted as % of Expected Pregnancy,% of obstetric complication among total delivery,,2.34
