District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Implant,282
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Condom,1485896
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Pills,150804
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Depo,196602
Dhading,Bagmati,Hill,Central,2068/69,2011/12,ORS,187349
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Cortim (120 mg),1044995
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Vitamin A,182316
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Iron,2043031
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Albendazole,400296
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Cetamol,4716646
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Tetracyclin (250 mg),523016
Dhading,Bagmati,Hill,Central,2068/69,2011/12,IUCD,2663
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Implant,1833
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Condom,1392744
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Pills,186440
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Depo,231004
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,ORS,147131
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Cortim (120 mg),905568
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Vitamin A,284642
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Iron,2017044
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Albendazole,341071
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Cetamol,2164609
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Tetracyclin (250 mg),304536
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,IUCD,20549
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Implant,6846
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Condom,1237453
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Pills,105883
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Depo,124242
Rautahat,Narayani,Terai,Central,2068/69,2011/12,ORS,54836
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Cortim (120 mg),439160
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Vitamin A,141837
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Iron,1841156
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Albendazole,551623
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Cetamol,4444092
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Tetracyclin (250 mg),346305
Rautahat,Narayani,Terai,Central,2068/69,2011/12,IUCD,115
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Implant,141
Bara,Narayani,Terai,Central,2068/69,2011/12,Condom,1143356
Bara,Narayani,Terai,Central,2068/69,2011/12,Pills,152664
Bara,Narayani,Terai,Central,2068/69,2011/12,Depo,108943
Bara,Narayani,Terai,Central,2068/69,2011/12,ORS,93644
Bara,Narayani,Terai,Central,2068/69,2011/12,Cortim (120 mg),718943
Bara,Narayani,Terai,Central,2068/69,2011/12,Vitamin A,151475
Bara,Narayani,Terai,Central,2068/69,2011/12,Iron,2210225
Bara,Narayani,Terai,Central,2068/69,2011/12,Albendazole,650706
Bara,Narayani,Terai,Central,2068/69,2011/12,Cetamol,4505808
Bara,Narayani,Terai,Central,2068/69,2011/12,Tetracyclin (250 mg),493605
Bara,Narayani,Terai,Central,2068/69,2011/12,IUCD,2990
Bara,Narayani,Terai,Central,2068/69,2011/12,Implant,342
Parsa,Narayani,Terai,Central,2068/69,2011/12,Condom,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Pills,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Depo,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,ORS,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Cortim (120 mg),0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Vitamin A,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Iron,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Albendazole,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Cetamol,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Tetracyclin (250 mg),0
Parsa,Narayani,Terai,Central,2068/69,2011/12,IUCD,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Implant,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Condom,1504208
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Pills,109820
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Depo,133387
Chitwan,Narayani,Terai,Central,2068/69,2011/12,ORS,150806
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Cortim (120 mg),1000590
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Vitamin A,272213
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Iron,1282715
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Albendazole,11367641
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Cetamol,9272683
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Tetracyclin (250 mg),636065
Chitwan,Narayani,Terai,Central,2068/69,2011/12,IUCD,1757
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Implant,906
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Condom,1141436
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Pills,94168
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Depo,147776
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,ORS,131249
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Cortim (120 mg),1170328
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Vitamin A,144166
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Iron,1334864
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Albendazole,868751
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Cetamol,3937838
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),366995
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,IUCD,525
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Implant,179
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Condom,761522
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Pills,68651
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Depo,75277
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,ORS,106160
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Cortim (120 mg),674189
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Vitamin A,106429
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Iron,1203576
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Albendazole,930123
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Cetamol,2771983
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),46309
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,IUCD,841
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Implant,230
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Condom,394862
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Pills,55402
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Depo,62464
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,ORS,110742
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Cortim (120 mg),653320
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Vitamin A,122410
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Iron,820008
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Albendazole,415401
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Cetamol,1900030
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),36470
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,IUCD,647
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Implant,309
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Condom,2547589
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Pills,141862
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Depo,107449
Syangja,Gandaki,Hill,Western,2068/69,2011/12,ORS,109415
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Cortim (120 mg),709749
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Vitamin A,273979
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Iron,2623096
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Albendazole,622416
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Cetamol,2534114
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),285629
Syangja,Gandaki,Hill,Western,2068/69,2011/12,IUCD,1160
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Implant,367
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Condom,1219009
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Pills,71928
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Depo,75889
Kaski,Gandaki,Hill,Western,2068/69,2011/12,ORS,276182
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Cortim (120 mg),895361
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Vitamin A,132270
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Iron,1399831
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Albendazole,519105
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Cetamol,4273609
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),53154
Kaski,Gandaki,Hill,Western,2068/69,2011/12,IUCD,697
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Implant,107
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Condom,29339
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Pills,16886
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Depo,6670
Manang,Gandaki,Mountain,Western,2068/69,2011/12,ORS,10198
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Cortim (120 mg),48831
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Vitamin A,15062
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Iron,115445
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Albendazole,16700
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Cetamol,121685
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Tetracyclin (250 mg),9870
Manang,Gandaki,Mountain,Western,2068/69,2011/12,IUCD,20
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Implant,20
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Condom,891662
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Pills,15919
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Depo,14011
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,ORS,14562
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Cortim (120 mg),102787
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Vitamin A,14332
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Iron,490705
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Albendazole,19215
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Cetamol,567300
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Tetracyclin (250 mg),12717
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,IUCD,25
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Implant,30
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom,2647816
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills,70117
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Depo,109520
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS,95978
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Cortim (120 mg),962868
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Vitamin A,110406
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron,2375002
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Albendazole,1168267
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Cetamol,4539101
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),417810
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,IUCD,2983
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Implant,1261
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom,653644
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills,49015
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Depo,88291
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS,107859
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Cortim (120 mg),317077
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Vitamin A,93493
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron,1288068
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Albendazole,259944
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Cetamol,1589536
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),109491
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,IUCD,123
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Implant,100
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Condom,732274
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Pills,104959
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Depo,109356
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,ORS,154507
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Cortim (120 mg),648654
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Vitamin A,110040
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Iron,1048328
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Albendazole,716241
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Cetamol,2987811
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),303298
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,IUCD,660
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Implant,182
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Condom,1789380
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Pills,137587
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Depo,174923
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,ORS,195050
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Cortim (120 mg),713283
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Vitamin A,392893
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Iron,2143518
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Albendazole,837160
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Cetamol,4261921
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),505876
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,IUCD,14084
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Implant,266
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Condom,2132834
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Pills,176971
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Depo,171955
Palpa,Lumbini,Hill,Western,2068/69,2011/12,ORS,209923
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Cortim (120 mg),1559427
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Vitamin A,306107
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Iron,2567242
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Albendazole,1629817
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Cetamol,6604760
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),180070
Palpa,Lumbini,Hill,Western,2068/69,2011/12,IUCD,1672
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Implant,9035
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Condom,2506644
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Pills,146235
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Depo,239468
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,ORS,123194
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Cortim (120 mg),810980
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Vitamin A,362797
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Iron,1429114
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Albendazole,683124
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Cetamol,5160520
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Tetracyclin (250 mg),486503
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,IUCD,12851
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Implant,9072
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Condom,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Pills,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Depo,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,ORS,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Cortim (120 mg),0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Vitamin A,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Iron,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Albendazole,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Cetamol,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Tetracyclin (250 mg),0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,IUCD,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Implant,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Condom,734235
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Pills,553412
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Depo,43301
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,ORS,113535
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Cortim (120 mg),404990
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Vitamin A,133910
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Iron,2122130
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Albendazole,433295
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Cetamol,3572200
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Tetracyclin (250 mg),305870
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,IUCD,338
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Implant,14
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Condom,550279
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Pills,56200
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Depo,58079
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,ORS,32361
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Cortim (120 mg),124426
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Vitamin A,72313
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Iron,311990
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Albendazole,182975
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Cetamol,999216
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Tetracyclin (250 mg),143900
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,IUCD,1003
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Implant,55
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom,2544800
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills,136149
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Depo,196087
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS,77259
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Cortim (120 mg),428597
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Vitamin A,122762
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron,1124733
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Albendazole,521929
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Cetamol,2589320
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),182675
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,IUCD,1078
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Implant,735
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom,1433843
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills,114609
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Depo,135048
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS,196573
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Cortim (120 mg),924574
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Vitamin A,220999
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron,1172746
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Albendazole,596299
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Cetamol,1684810
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),200552
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,IUCD,3661
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Implant,3114
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom,256700
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills,68358
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Depo,77060
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS,55314
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Cortim (120 mg),389127
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Vitamin A,82062
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron,474797
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Albendazole,366476
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Cetamol,525402
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),144716
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,IUCD,836
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Implant,33
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Condom,582162
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Pills,82580
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Depo,155249
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,ORS,103747
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Cortim (120 mg),861674
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Vitamin A,142570
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Iron,1061850
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Albendazole,371807
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Cetamol,2343510
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),114015
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,IUCD,1596
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Implant,2000
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Condom,873336
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Pills,151152
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Depo,282145
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,ORS,123073
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Cortim (120 mg),2841535
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Vitamin A,176495
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Iron,1236368
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Albendazole,1226353
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Cetamol,6531447
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),302115
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,IUCD,2620
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Implant,441
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Condom,1815841
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Pills,119402
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Depo,150320
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS,247360
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Cortim (120 mg),1034951
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Vitamin A,185681
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Iron,1760916
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Albendazole,598155
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Cetamol,6320556
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),1127482
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,IUCD,5121
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Implant,833
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Condom,1749768
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Pills,128897
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Depo,155817
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,ORS,89726
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Cortim (120 mg),1147490
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Vitamin A,300999
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Iron,1202015
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Albendazole,1201837
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Cetamol,6435190
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),893010
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,IUCD,3133
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Implant,1934
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Condom,1028450
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Pills,113876
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Depo,109419
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,ORS,175698
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Cortim (120 mg),685574
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Vitamin A,114237
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Iron,1372484
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Albendazole,279920
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Cetamol,1979033
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Tetracyclin (250 mg),313444
