District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Cyclosporine,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Valporic Acid,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Phenytoin,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Digoxine,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Others,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,FSH,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,LH,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Prolactin,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Testerone,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,T3,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,T4,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,TSH,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Lipid Profile,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Microalbumin,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Carbamazepin,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Cyclosporine,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Valporic Acid,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Phenytoin,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Digoxine,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Others,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,FSH,8
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,LH,8
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Prolactin,26
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Testerone,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,T3,288
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,T4,292
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,TSH,313
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Lipid Profile,224
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Microalbumin,4
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Carbamazepin,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Cyclosporine,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Valporic Acid,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Phenytoin,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Digoxine,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Others,14
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,FSH,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,LH,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Prolactin,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Testerone,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,T3,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,T4,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,TSH,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Lipid Profile,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Microalbumin,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Carbamazepin,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Cyclosporine,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Valporic Acid,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Phenytoin,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Digoxine,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Others,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,FSH,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,LH,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolactin,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Testerone,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,T3,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,T4,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,TSH,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Lipid Profile,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Microalbumin,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Carbamazepin,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Cyclosporine,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Valporic Acid,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Phenytoin,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Digoxine,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,FSH,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,LH,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolactin,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Testerone,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,T3,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,T4,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,TSH,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Lipid Profile,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Microalbumin,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Carbamazepin,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Cyclosporine,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Valporic Acid,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Phenytoin,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Digoxine,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,FSH,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,LH,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Prolactin,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Testerone,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,T3,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,T4,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,TSH,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Lipid Profile,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Microalbumin,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Carbamazepin,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Cyclosporine,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Valporic Acid,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Phenytoin,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Digoxine,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Others,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,FSH,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,LH,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolactin,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Testerone,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,T3,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,T4,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,TSH,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Lipid Profile,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Microalbumin,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Carbamazepin,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cyclosporine,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Valporic Acid,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phenytoin,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Digoxine,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,FSH,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,LH,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolactin,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Testerone,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,T3,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,T4,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,TSH,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Lipid Profile,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Microalbumin,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Carbamazepin,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cyclosporine,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Valporic Acid,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phenytoin,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Digoxine,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,FSH,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,LH,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolactin,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Testerone,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,T3,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,T4,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,TSH,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Lipid Profile,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Microalbumin,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Carbamazepin,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cyclosporine,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Valporic Acid,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phenytoin,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Digoxine,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,10
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,FSH,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,LH,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolactin,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Testerone,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,T3,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,T4,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,TSH,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Lipid Profile,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Microalbumin,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Carbamazepin,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cyclosporine,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Valporic Acid,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phenytoin,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Digoxine,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,FSH,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,LH,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prolactin,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Testerone,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,T3,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,T4,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,TSH,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Lipid Profile,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Microalbumin,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Carbamazepin,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Cyclosporine,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Valporic Acid,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Phenytoin,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Digoxine,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Others,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,FSH,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,LH,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Prolactin,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Testerone,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,T3,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,T4,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,TSH,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Lipid Profile,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Microalbumin,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Carbamazepin,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Cyclosporine,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Valporic Acid,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Phenytoin,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Digoxine,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Others,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,FSH,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,LH,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Prolactin,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Testerone,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,T3,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,T4,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,TSH,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Lipid Profile,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Microalbumin,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Carbamazepin,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Cyclosporine,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Valporic Acid,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Phenytoin,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Digoxine,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Others,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,FSH,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,LH,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Prolactin,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Testerone,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,T3,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,T4,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,TSH,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Lipid Profile,100
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Microalbumin,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Carbamazepin,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Cyclosporine,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Valporic Acid,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Phenytoin,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Digoxine,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Others,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,FSH,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,LH,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Prolactin,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Testerone,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,T3,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,T4,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,TSH,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Lipid Profile,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Microalbumin,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Carbamazepin,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Cyclosporine,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Valporic Acid,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Phenytoin,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Digoxine,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Others,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,FSH,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,LH,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Prolactin,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Testerone,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,T3,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,T4,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,TSH,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Lipid Profile,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Microalbumin,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Carbamazepin,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Cyclosporine,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Valporic Acid,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Phenytoin,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Digoxine,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Others,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,FSH,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,LH,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Prolactin,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Testerone,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,T3,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,T4,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,TSH,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Lipid Profile,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Microalbumin,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Carbamazepin,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Cyclosporine,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Valporic Acid,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Phenytoin,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Digoxine,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Others,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,FSH,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,LH,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Prolactin,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Testerone,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,T3,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,T4,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,TSH,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Lipid Profile,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Microalbumin,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Carbamazepin,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Cyclosporine,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Valporic Acid,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Phenytoin,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Digoxine,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,FSH,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,LH,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Prolactin,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Testerone,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,T3,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,T4,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,TSH,2
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Lipid Profile,43
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Microalbumin,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Carbamazepin,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Cyclosporine,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Valporic Acid,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Phenytoin,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Digoxine,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Others,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,FSH,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,LH,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Prolactin,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Testerone,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,T3,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,T4,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,TSH,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Lipid Profile,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Microalbumin,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Carbamazepin,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Cyclosporine,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Valporic Acid,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Phenytoin,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Digoxine,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Others,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,FSH,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,LH,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Prolactin,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Testerone,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,T3,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,T4,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,TSH,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Lipid Profile,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Microalbumin,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Carbamazepin,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Cyclosporine,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Valporic Acid,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Phenytoin,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Digoxine,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Others,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,FSH,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,LH,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Prolactin,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Testerone,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,T3,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,T4,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,TSH,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Lipid Profile,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Microalbumin,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Carbamazepin,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Cyclosporine,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Valporic Acid,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Phenytoin,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Digoxine,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Others,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,FSH,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,LH,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Prolactin,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Testerone,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,T3,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,T4,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,TSH,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Lipid Profile,82
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Microalbumin,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Carbamazepin,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Cyclosporine,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Valporic Acid,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Phenytoin,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Digoxine,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Others,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,FSH,2
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,LH,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Prolactin,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Testerone,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,T3,523
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,T4,523
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,TSH,693
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Lipid Profile,1813
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Microalbumin,275
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Carbamazepin,676
