District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,784
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,21
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,99
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,,576
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,PHC,,3017
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,PHC,,1224
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,PHC,,285
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,2224
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1769
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,255
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,12
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,253
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,14
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,8
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,2557
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,2
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,125
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,3
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,PHC,,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,408
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,187
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,26
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,164
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,5
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,38
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,220
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,1097
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,39
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,231
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,30
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,122
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,73
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,33
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,9
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,291
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Poor,6
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Disable,3
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,11
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,PHC,,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1463
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,PHC,,749
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,0
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,PHC,,402
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,2158
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,0
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,20
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,221
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,21
Achham,Seti,Hill,Far-Western,2068/69,2011/12,PHC,,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,131
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,211
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,171
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,145
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,131
Doti,Seti,Hill,Far-Western,2068/69,2011/12,PHC,,91
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,978
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Poor,25
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Disable,4
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,778
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Hospital,FCHV,7
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,PHC,,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,618
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Poor,460
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Disable,32
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,293
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Hospital,FCHV,91
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,PHC,,1836
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,145
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,1003
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,21
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,134
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,20
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC,,263
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1106
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Poor,1869
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Disable,72
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,584
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Hospital,FCHV,19
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,PHC,,767
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1882
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Poor,5194
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Disable,477
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,Senior Citizen,1163
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Hospital,FCHV,89
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,PHC,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,91
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,2758
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,47
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,PHC,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,5
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,98
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,PHC,,1868
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,PHC,,40
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,PHC,,749
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,41
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,406
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,30
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,8
Morang,Kosi,Terai,Eastern,2069/70,2012/13,PHC,,5334
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,PHC,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,748
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,93
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,1596
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,95
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,54
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,404
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,PHC,,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,1099
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,217
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,PHC,,1119
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Poor,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Disable,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Hospital,FCHV,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,PHC,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,257
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,299
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,21
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,390
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,38
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,194
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Poor,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Disable,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,Senior Citizen,59
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Hospital,FCHV,1
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,PHC,,49
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,3
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Poor,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Disable,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,0
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,PHC,,448
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Ultrapoor Destitute,6164
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Poor,36
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Disable,311
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,Senior Citizen,588
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Hospital,FCHV,17
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,PHC,,418
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,0
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,445
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,507
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,PHC,,952
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,55
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,25
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,337
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,261
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,88
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,PHC,,6533
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,150
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Poor,413
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Disable,63
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,282
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Hospital,FCHV,21
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,PHC,,1347
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,42
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Poor,208
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,35
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Hospital,FCHV,2
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,PHC,,510
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,988
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Disable,32
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,268
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Hospital,FCHV,24
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,PHC,,333
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Poor,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Disable,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Hospital,FCHV,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,PHC,,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,93
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Poor,53
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Disable,11
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,191
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,FCHV,4
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,PHC,,2586
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,PHC,,902
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,3
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,2
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,2
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,PHC,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,PHC,,488
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,32
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,2
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,11
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,PHC,,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,80
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,88
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,9
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,1462
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,12
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,PHC,,159
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,150
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Poor,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Disable,2
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,Senior Citizen,45
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Hospital,FCHV,3
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,PHC,,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,1474
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,PHC,,2688
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Poor,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Disable,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Hospital,FCHV,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,PHC,,22
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Poor,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Disable,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,Senior Citizen,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Hospital,FCHV,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,PHC,,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Hospital,Ultrapoor Destitute,0
